,DL-LA 9-class,DL-LA Wegener,"TVLA $t$-test, $\mu_2$"
863,4.625145303118807e-13,4.570649204123299e-10,0.551995451320611
864,3.727143876973348e-13,3.7732365176455913e-10,0.5515446054820989
865,3.727143876973348e-13,3.112774728453869e-10,0.5510937596435869
866,5.940801244222113e-13,3.946059811428327e-10,0.5506429138050748
867,5.940801244222113e-13,4.994117280385728e-10,0.5501920679665628
868,8.393127741587955e-13,4.1259581836983375e-10,0.5497412221280509
869,8.393127741587955e-13,5.21876857937722e-10,0.5492903762895387
870,8.714766250198404e-13,6.590149109860181e-10,0.5488395304510266
871,8.714766250198404e-13,5.452437867158832e-10,0.5483886846125147
872,7.39863928247962e-13,4.508002331170882e-10,0.5479378387740026
873,7.39863928247962e-13,5.695441403272284e-10,0.5474869929354905
874,4.098646532586348e-13,4.710678668260303e-10,0.5470361470969786
875,4.098646532586348e-13,3.8934875919281716e-10,0.5465853012584666
876,2.6857971260967665e-13,4.921491588673872e-10,0.5461344554199545
877,2.6857971260967665e-13,4.0692506526905704e-10,0.5456836095814426
878,3.477211219339213e-13,5.140726714738647e-10,0.5452327637429304
879,3.477211219339213e-13,4.252104708641448e-10,0.5447819179044184
880,2.6391423607189393e-13,3.5146673809457884e-10,0.5443310720659065
881,2.6391423607189393e-13,2.903128778760995e-10,0.5438802262273944
882,1.674804946412064e-13,3.6732426795232636e-10,0.5434293803888824
883,1.674804946412064e-13,4.6400951069628287e-10,0.5429785345503702
884,1.459937337006258e-13,3.8382159187473705e-10,0.5425276887118583
885,1.459937337006258e-13,4.845755043638352e-10,0.5420768428733462
886,1.536960168570947e-13,6.107903188063771e-10,0.5416259970348343
887,1.536960168570947e-13,7.686417658880323e-10,0.5411751511963222
888,2.2481108147346768e-13,9.65738315210469e-10,0.5407243053578102
889,2.2481108147346768e-13,8.016653846006867e-10,0.5402734595192982
890,2.508950885973002e-13,6.650094317368138e-10,0.539822613680786
891,2.508950885973002e-13,5.512700662678639e-10,0.539371767842274
892,1.56310603579835e-13,6.937021498895452e-10,0.5389209220037621
893,1.56310603579835e-13,8.715437324897005e-10,0.53847007616525
894,1.0899950111865428e-13,1.0932394802615003e-09,0.538019230326738
895,1.0899950111865428e-13,9.0848374504612e-10,0.5375683844882257
896,8.532964397208425e-14,1.1389616838482826e-09,0.5371175386497139
897,8.532964397208425e-14,9.468164944104697e-10,0.5366666928112018
898,9.789137055556109e-14,7.865473751206588e-10,0.5362158469726899
899,9.789137055556109e-14,6.529609989961205e-10,0.5357650011341779
900,7.375592116723903e-14,8.198781826342858e-10,0.5353141552956657
901,7.375592116723903e-14,6.808737790763088e-10,0.5348633094571539
902,6.836032499177869e-14,5.650520052452141e-10,0.5344124636186416
903,6.836032499177869e-14,7.098498673534287e-10,0.5339616177801297
904,1.4732755825550673e-13,8.903527786509393e-10,0.5335107719416178
905,1.4732755825550673e-13,1.1150071700607685e-09,0.5330599261031057
906,1.81223552945577e-13,1.394169324826204e-09,0.5326090802645937
907,1.81223552945577e-13,1.1610141246380003e-09,0.5321582344260815
908,1.4020964589670013e-13,9.661922650669745e-10,0.5317073885875696
909,1.4020964589670013e-13,8.035160952000826e-10,0.5312565427490575
910,8.834225201381422e-14,6.677770222961667e-10,0.5308056969105455
911,8.834225201381422e-14,8.371085620829679e-10,0.5303548510720335
912,8.236915011889512e-14,6.959386768637111e-10,0.5299040052335214
913,8.236915011889512e-14,5.781855740693075e-10,0.5294531593950095
914,1.442632245089129e-13,7.251585898359822e-10,0.5290023135564973
915,1.442632245089129e-13,6.026724246201771e-10,0.5285514677179853
916,1.4595765965986002e-13,7.554714278379621e-10,0.5281006218794734
917,1.4595765965986002e-13,9.45548940074932e-10,0.5276497760409613
918,1.256705856675594e-13,1.1816301227222277e-09,0.5271989302024492
919,1.256705856675594e-13,1.4743920766040798e-09,0.5267480843639372
920,1.5707332708161872e-13,1.2295328977380455e-09,0.5262972385254252
921,1.5707332708161872e-13,1.533379076496084e-09,0.5258463926869132
922,1.0860138659440282e-13,1.909400608921104e-09,0.5253955468484011
923,1.0860138659440282e-13,1.5944586068024437e-09,0.5249447010098891
924,1.4628562438687787e-13,1.3305654038510947e-09,0.5244938551713771
925,1.4628562438687787e-13,1.1096010603735146e-09,0.5240430093328652
926,1.9419266656121876e-13,9.247110064030889e-10,0.523592163494353
927,1.9419266656121876e-13,1.154390351088135e-09,0.5231413176558409
928,2.071671945613453e-13,9.623644784369002e-10,0.522690471817329
929,2.071671945613453e-13,1.2007857016653752e-09,0.5222396259788169
930,1.4532049209853213e-13,1.0013815385540142e-09,0.5217887801403049
931,1.4532049209853213e-13,8.345333655036637e-10,0.5213379343017929
932,1.4789185275219706e-13,6.950223003273748e-10,0.5208870884632807
933,1.4789185275219706e-13,8.685154749271225e-10,0.5204362426247687
934,1.299989085499599e-13,7.235688655826805e-10,0.5199853967862567
935,1.299989085499599e-13,6.024129088384961e-10,0.5195345509477448
936,6.673538107314733e-14,7.531600541357885e-10,0.5190837051092327
937,6.673538107314733e-14,9.402129224054834e-10,0.5186328592707207
938,6.827255067864631e-14,7.838291822623974e-10,0.5181820134322085
939,6.827255067864631e-14,6.530243446878158e-10,0.5177311675936966
940,5.378326512131679e-14,5.43689431295428e-10,0.5172803217551847
941,5.378326512131679e-14,6.797303864646203e-10,0.5168294759166725
942,7.38571750592086e-14,8.485390172967123e-10,0.5163786300781605
943,7.38571750592086e-14,7.074098875106867e-10,0.5159277842396485
944,1.059813088724667e-13,5.893654138950476e-10,0.5154769384011365
945,1.059813088724667e-13,7.360937910146215e-10,0.5150260925626245
946,1.1410209632590769e-13,6.134679318124363e-10,0.5145752467241124
947,1.1410209632590769e-13,5.109353353922741e-10,0.5141244008856004
948,7.17368764292206e-14,4.252616347837847e-10,0.5136735550470883
949,7.17368764292206e-14,3.5372315494853374e-10,0.5132227092085763
950,8.133572979935305e-14,2.9402795317184147e-10,0.5127718633700642
951,8.133572979935305e-14,2.44248788985343e-10,0.5123210175315522
952,6.685553476796252e-14,3.0641151538429587e-10,0.5118701716930403
953,6.685553476796252e-14,2.5462150455210815e-10,0.5114193258545282
954,1.4586316236881405e-13,2.114486251359333e-10,0.5109684800160162
955,1.4586316236881405e-13,1.754830823992127e-10,0.5105176341775041
956,1.2617843220929215e-13,2.2046455929081032e-10,0.5100667883389921
957,1.2617843220929215e-13,1.8302711553255796e-10,0.5096159425004801
958,1.5448161576536404e-13,1.5184965031350082e-10,0.5091650966619682
959,1.5448161576536404e-13,1.2590259277030548e-10,0.508714250823456
960,3.0637866469152793e-13,1.5840347247733344e-10,0.508263404984944
961,3.0637866469152793e-13,1.313807970372474e-10,0.5078125591464319
962,1.740646186460963e-13,1.0889870044826293e-10,0.5073617133079199
963,1.740646186460963e-13,9.020651643632871e-11,0.506910867469408
964,1.596795586863288e-13,1.1365540582728766e-10,0.5064600216308959
965,1.596795586863288e-13,9.417847944958039e-11,0.5060091757923838
966,1.6844525604951686e-13,7.798996791478743e-11,0.5055583299538718
967,1.6844525604951686e-13,9.830802207714439e-11,0.5051074841153598
968,7.167728434217186e-14,8.143707098732887e-11,0.5046566382768478
969,7.167728434217186e-14,6.741893605622391e-11,0.5042057924383357
970,7.074315009284067e-14,5.5778777695295154e-11,0.5037549465998237
971,7.074315009284067e-14,4.611946120379049e-11,0.5033041007613117
972,8.910434691419247e-14,5.827306963693683e-11,0.5028532549227996
973,8.910434691419247e-14,4.819805994720964e-11,0.5024024090842876
974,1.1603517416975673e-13,3.9840098812136885e-11,0.5019515632457756
975,1.1603517416975673e-13,3.291101077746749e-11,0.5024658723037266
976,8.200315064957872e-14,4.164226037749585e-11,0.5029801813616774
977,8.200315064957872e-14,5.261236460887379e-11,0.5034944904196286
978,7.5530402915681e-14,6.63748975609176e-11,0.5040087994775797
979,7.5530402915681e-14,5.495430213729262e-11,0.5045231085355306
980,1.0860156252756604e-13,4.547047976432131e-11,0.5050374175934818
981,1.0860156252756604e-13,5.739041423764636e-11,0.5055517266514327
982,1.0686355593587564e-13,4.7501993053579627e-11,0.5060660357093838
983,1.0686355593587564e-13,3.9293014572580316e-11,0.5065803447673348
984,1.0417867553493342e-13,4.9615556355301524e-11,0.5070946538252858
985,1.0417867553493342e-13,4.105497342827559e-11,0.5076089628832369
986,1.5655962159762055e-13,3.3950467731249195e-11,0.5081232719411879
987,1.5655962159762055e-13,2.805812103600564e-11,0.508637580999139
988,1.5124661633192608e-13,2.317421328178689e-11,0.50915189005709
989,1.5124661633192608e-13,1.9128713489591405e-11,0.5096661991150411
990,1.3524349133109507e-13,1.5779804728803634e-11,0.5101805081729921
991,1.3524349133109507e-13,2.0009584330746468e-11,0.5106948172309431
992,1.1881044423305816e-13,1.6511978936794572e-11,0.511209126288894
993,1.1881044423305816e-13,1.3617465687350515e-11,0.5117234353468453
994,1.0021729014674712e-13,1.1223551483708495e-11,0.5122377444047961
995,1.0021729014674712e-13,9.244893425568808e-12,0.5127520534627472
996,8.646552970109213e-14,1.175004619541908e-11,0.5132663625206983
997,8.646552970109213e-14,1.4912347820268007e-11,0.5137806715786493
998,6.914149839346662e-14,1.8898322350436648e-11,0.5142949806366004
999,6.914149839346662e-14,1.5601047092481087e-11,0.5148092896945513
