method;pollution;param;p
tvla_t_2;gauss;68;0.016263271938350032
tvla_t_3;gauss;68;0.10863453030937419
dlla_open;gauss;68;0.005473927592630281
dlla_wegener;gauss;68;0.10506342333463703
tvla_t_1;gauss;70;0.023755913201000643
tvla_t_2;gauss;70;0.021662656344934122
tvla_t_3;gauss;70;0.1261208562737675
dlla_open;gauss;70;3.568476718123103e-05
dlla_wegener;gauss;70;0.0006605235827020061
tvla_t_1;gauss;72;0.020583462890854106
tvla_t_2;gauss;72;0.01757709970316344
tvla_t_3;gauss;72;0.1757963388258005
dlla_open;gauss;72;5.723525889565204e-07
dlla_wegener;gauss;72;0.003871386549758154
tvla_t_1;gauss;74;0.014382401609273463
tvla_t_2;gauss;74;0.02320217732702681
tvla_t_3;gauss;74;0.15685235158307112
dlla_open;gauss;74;3.401051885566201e-07
dlla_wegener;gauss;74;0.0014583198447812031
tvla_t_1;gauss;76;0.019597812758450153
tvla_t_2;gauss;76;0.01917960890292134
tvla_t_3;gauss;76;0.13667466525976388
dlla_open;gauss;76;0.28839127067250725
dlla_wegener;gauss;76;0.1736312122437907
tvla_t_1;gauss;78;0.014059771678976977
tvla_t_2;gauss;78;0.02657781073905748
tvla_t_3;gauss;78;0.1694942289421548
dlla_open;gauss;78;4.492105651565348e-06
dlla_wegener;gauss;78;0.0018773718125980555
tvla_t_1;gauss;80;0.024905203922522778
tvla_t_2;gauss;80;0.03818416583529028
tvla_t_3;gauss;80;0.23297843062818677
dlla_open;gauss;80;0.004664234803561235
dlla_wegener;gauss;80;0.46878435009413466
tvla_t_1;gauss;82;0.005930017100879954
tvla_t_2;gauss;82;0.023331643756983014
tvla_t_3;gauss;82;0.18575937188319308
dlla_open;gauss;82;6.328711749121633e-05
dlla_wegener;gauss;82;0.01722336137965525
tvla_t_1;gauss;84;0.02451184618933235
tvla_t_2;gauss;84;0.021168687046596527
tvla_t_3;gauss;84;0.14405458414557468
dlla_open;gauss;84;0.014838356163375015
dlla_wegener;gauss;84;0.007588924061464742
tvla_t_1;gauss;86;0.005730891007377009
tvla_t_2;gauss;86;0.004192644428850013
tvla_t_3;gauss;86;0.19889247068409902
dlla_open;gauss;86;0.10033267474901884
dlla_wegener;gauss;86;0.014149033712662466
tvla_t_1;gauss;88;0.037881597893779435
tvla_t_2;gauss;88;0.040068938718094735
tvla_t_3;gauss;88;0.15119453966130852
dlla_open;gauss;88;2.6556192040506564e-07
dlla_wegener;gauss;88;0.03581212963371204
tvla_t_1;gauss;90;0.012352534758401573
tvla_t_2;gauss;90;0.030079119462604473
tvla_t_3;gauss;90;0.14357782299384056
dlla_open;gauss;90;0.058062683852691935
dlla_wegener;gauss;90;0.19445755263246195
tvla_t_1;gauss;92;0.015242393463254397
tvla_t_2;gauss;92;0.01145147413488377
tvla_t_3;gauss;92;0.14271384617830726
dlla_open;gauss;92;0.07511505692757232
dlla_wegener;gauss;92;0.4377595237085827
tvla_t_1;gauss;94;0.016031428275127064
tvla_t_2;gauss;94;0.028176904761387647
tvla_t_3;gauss;94;0.1627834920596631
dlla_open;gauss;94;0.4063979719182037
dlla_wegener;gauss;94;0.13641587816247958
tvla_t_1;gauss;96;0.01373792869602313
tvla_t_2;gauss;96;0.03168430533907106
tvla_t_3;gauss;96;0.151670456110087
dlla_open;gauss;96;0.00710967538013396
dlla_wegener;gauss;96;0.31919313040914005
tvla_t_1;gauss;98;0.007518570000980123
tvla_t_2;gauss;98;0.016885326756834323
tvla_t_3;gauss;98;0.15235635688709392
dlla_open;gauss;98;0.0002128474181744915
dlla_wegener;gauss;98;0.0018773718125980555
tvla_t_1;gauss;100;0.007880641569086027
tvla_t_2;gauss;100;0.015317827902113106
tvla_t_3;gauss;100;0.15636905848079263
dlla_open;gauss;100;0.0004040914334901985
dlla_wegener;gauss;100;0.37702478735761474
tvla_t_1;desync;0;1.0525769714612376e-83
tvla_t_2;desync;0;0.009099321684845925
tvla_t_3;desync;0;0.059628941436181644
dlla_open;desync;0;1.0005115230857871e-257
dlla_wegener;desync;0;5.351097043477547e-197
tvla_t_1;desync;5;0.03387228695797186
tvla_t_2;desync;5;0.15713291581170463
tvla_t_3;desync;5;0.19012797961190833
dlla_open;desync;5;6.98199959857491e-224
dlla_wegener;desync;5;5.2741712727564755e-120
tvla_t_1;desync;10;0.09782765092256934
tvla_t_2;desync;10;0.052687705291815226
tvla_t_3;desync;10;0.3934867553721354
dlla_open;desync;10;1.297617670366469e-221
dlla_wegener;desync;10;2.0365440452868564e-97
tvla_t_1;desync;15;0.10721229649195116
tvla_t_2;desync;15;0.05672260944625524
tvla_t_3;desync;15;0.4307701426426995
dlla_open;desync;15;1.5923594215979815e-229
dlla_wegener;desync;15;2.7287265803552874e-95
tvla_t_1;desync;20;0.014359717107147287
tvla_t_2;desync;20;0.006296421802138207
tvla_t_3;desync;20;0.19636571636949748
dlla_open;desync;20;1.1330945082146811e-185
dlla_wegener;desync;20;3.0504636785115867e-72
tvla_t_1;desync;25;0.10434605582705894
tvla_t_2;desync;25;0.021460211614143597
tvla_t_3;desync;25;0.38259346441545583
dlla_open;desync;25;3.159819004474551e-193
dlla_wegener;desync;25;2.2563292124330223e-88
tvla_t_1;desync;30;0.01895905133688823
tvla_t_2;desync;30;0.01435749030598484
tvla_t_3;desync;30;0.2870330778932627
dlla_open;desync;30;3.142081515144498e-200
dlla_wegener;desync;30;1.7893455627366755e-102
tvla_t_1;desync;35;0.02522970204796603
tvla_t_2;desync;35;0.05980565072475903
tvla_t_3;desync;35;0.3420813066510414
dlla_open;desync;35;1.6597711261568196e-189
dlla_wegener;desync;35;1.717248712025674e-92
tvla_t_1;desync;40;0.0748580421431835
tvla_t_2;desync;40;0.009701158513481517
tvla_t_3;desync;40;0.5204485082979708
dlla_open;desync;40;5.744033226447727e-182
dlla_wegener;desync;40;4.469502907005886e-55
tvla_t_1;desync;45;0.023863929413615596
tvla_t_2;desync;45;0.038234685778460814
tvla_t_3;desync;45;0.39356281401388826
dlla_open;desync;45;1.8356764718365245e-171
dlla_wegener;desync;45;2.0114791107744707e-80
tvla_t_1;desync;50;0.06759062754657534
tvla_t_2;desync;50;0.12122558023142732
tvla_t_3;desync;50;0.3607846169883441
dlla_open;desync;50;3.983304123915286e-166
dlla_wegener;desync;50;3.158787822589572e-57
tvla_t_1;desync;55;0.047883086124771615
tvla_t_2;desync;55;0.05047438316641692
tvla_t_3;desync;55;0.4008821246119386
dlla_open;desync;55;1.1269086404941483e-165
dlla_wegener;desync;55;1.0901170192622999e-83
tvla_t_1;desync;60;0.0732256649695756
tvla_t_2;desync;60;0.10243134200197511
tvla_t_3;desync;60;0.5416938332543917
dlla_open;desync;60;4.4789650895985935e-132
dlla_wegener;desync;60;3.288541222052548e-41
tvla_t_1;desync;65;0.08707423723795353
tvla_t_2;desync;65;0.04936209844487651
tvla_t_3;desync;65;0.5444221101146407
dlla_open;desync;65;1.5671759329581174e-153
dlla_wegener;desync;65;2.9638197184245186e-66
tvla_t_1;desync;70;0.20597651937471137
tvla_t_2;desync;70;0.13078915492509
tvla_t_3;desync;70;0.3358462230289705
dlla_open;desync;70;3.665114786331375e-43
dlla_wegener;desync;70;5.157686261188984e-85
tvla_t_1;desync;75;0.0678972173309105
tvla_t_2;desync;75;0.021707367303721237
tvla_t_3;desync;75;0.3293351156745056
dlla_open;desync;75;1.0488463970321374e-50
dlla_wegener;desync;75;2.9638197184245186e-66
tvla_t_1;desync;80;0.04635214260726817
tvla_t_2;desync;80;0.1260404098987604
tvla_t_3;desync;80;0.45207892071901434
dlla_open;desync;80;1.3688654925892083e-30
dlla_wegener;desync;80;5.735075899928807e-53
tvla_t_1;desync;85;0.08898102204575359
tvla_t_2;desync;85;0.11387804254363865
tvla_t_3;desync;85;0.4882120341658689
dlla_open;desync;85;8.989126297393896e-11
dlla_wegener;desync;85;1.0994766885856336e-56
tvla_t_1;desync;90;0.12196956756453839
tvla_t_2;desync;90;0.032047589522127384
tvla_t_3;desync;90;0.4665607131613103
dlla_open;desync;90;1.1846988677701787e-24
dlla_wegener;desync;90;3.8036242685695115e-56
tvla_t_1;desync;95;0.041336926960941656
tvla_t_2;desync;95;0.04040832149104263
tvla_t_3;desync;95;0.41744119073296815
dlla_open;desync;95;9.998412702798994e-31
dlla_wegener;desync;95;1.6521122481076412e-38
tvla_t_1;desync;100;0.12063799857400599
tvla_t_2;desync;100;0.02886769175712102
tvla_t_3;desync;100;0.5816652972703623
dlla_open;desync;100;0.1336734061361104
dlla_wegener;desync;100;0.5
tvla_t_1;desync;105;0.05616263918369334
tvla_t_2;desync;105;0.03868547183787862
tvla_t_3;desync;105;0.41779644872872423
dlla_open;desync;105;1.2004798890590414e-17
dlla_wegener;desync;105;3.2495236603303634e-08
tvla_t_1;desync;110;0.06424695638306577
tvla_t_2;desync;110;0.1076384071829753
tvla_t_3;desync;110;0.37293666250238633
dlla_open;desync;110;0.002885587277823754
dlla_wegener;desync;110;0.5
tvla_t_1;desync;115;0.06593383408597882
tvla_t_2;desync;115;0.028431528515347675
tvla_t_3;desync;115;0.5166268044382054
dlla_open;desync;115;0.21532609513415718
dlla_wegener;desync;115;2.6265198436615405e-17
tvla_t_1;desync;120;0.16039869472627272
tvla_t_2;desync;120;0.10020466574040701
tvla_t_3;desync;120;0.48669987912487045
dlla_open;desync;120;9.103299867802099e-07
dlla_wegener;desync;120;0.5
tvla_t_1;desync;125;0.09578756374595652
tvla_t_2;desync;125;0.09134600035413523
tvla_t_3;desync;125;0.44541890832712583
dlla_open;desync;125;0.005920835321955108
dlla_wegener;desync;125;3.39318732010576e-09
tvla_t_1;desync;130;0.1094766540363065
tvla_t_2;desync;130;0.08040222085485452
tvla_t_3;desync;130;0.47609802078323005
dlla_open;desync;130;3.883926159307916e-06
dlla_wegener;desync;130;6.787744001869992e-16
tvla_t_1;desync;135;0.10528173856562988
tvla_t_2;desync;135;0.11029266891451545
tvla_t_3;desync;135;0.4798304434738603
dlla_open;desync;135;0.006031124498595394
dlla_wegener;desync;135;2.0929571107331696e-08
tvla_t_1;desync;140;0.08794593436858068
tvla_t_2;desync;140;0.053294160911667006
tvla_t_3;desync;140;0.38879863651583546
dlla_open;desync;140;0.18343552657343462
dlla_wegener;desync;140;3.0513044497985006e-10
tvla_t_1;desync;145;0.10163904538016855
tvla_t_2;desync;145;0.0303105885034146
tvla_t_3;desync;145;0.3066258769282609
dlla_open;desync;145;0.009089506656128144
dlla_wegener;desync;145;8.988158821474043e-13
tvla_t_1;desync;150;0.1022708601542439
tvla_t_2;desync;150;0.0630257761487378
tvla_t_3;desync;150;0.40801016228624476
dlla_open;desync;150;0.03185286588814133
dlla_wegener;desync;150;0.5
tvla_t_1;desync;155;0.061830132354056676
tvla_t_2;desync;155;0.027976547428723946
tvla_t_3;desync;155;0.4735990934618106
dlla_open;desync;155;0.00020277284251435973
dlla_wegener;desync;155;0.00015728393263703754
tvla_t_1;desync;160;0.16247427377727192
tvla_t_2;desync;160;0.045737122420795626
tvla_t_3;desync;160;0.4624219110461968
dlla_open;desync;160;0.328348577799944
dlla_wegener;desync;160;1.9072966489483703e-06
tvla_t_1;desync;165;0.03528142144188395
tvla_t_2;desync;165;0.014210677407987257
tvla_t_3;desync;165;0.3145296891770123
dlla_open;desync;165;0.26898921061857445
dlla_wegener;desync;165;3.39318732010576e-09
tvla_t_1;desync;170;0.16930029910472777
tvla_t_2;desync;170;0.10065222831301743
tvla_t_3;desync;170;0.4688099576856788
dlla_open;desync;170;0.00933446892499308
dlla_wegener;desync;170;2.0929571107331696e-08
tvla_t_1;desync;175;0.14985113172772244
tvla_t_2;desync;175;0.023653330170299813
tvla_t_3;desync;175;0.4606299184816993
dlla_open;desync;175;0.10425197043419213
dlla_wegener;desync;175;0.5
tvla_t_1;desync;180;0.01317684853181955
tvla_t_2;desync;180;0.04456273521730446
tvla_t_3;desync;180;0.5169733792245579
dlla_open;desync;180;0.4770795715765286
dlla_wegener;desync;180;1.173486558506821e-07
tvla_t_1;desync;185;0.21258084870165397
tvla_t_2;desync;185;0.029272169268007055
tvla_t_3;desync;185;0.4879076677533105
dlla_open;desync;185;0.3809774419825155
dlla_wegener;desync;185;2.121204284032835e-09
tvla_t_1;desync;190;0.21789485233808842
tvla_t_2;desync;190;0.02448754775231364
tvla_t_3;desync;190;0.5181912469390362
dlla_open;desync;190;0.49753477959739345
dlla_wegener;desync;190;0.03581212963371204
tvla_t_1;desync;195;0.11617197223723581
tvla_t_2;desync;195;0.028012083866486112
tvla_t_3;desync;195;0.4854329706482412
dlla_open;desync;195;0.0001526047941852586
dlla_wegener;desync;195;0.5
tvla_t_1;desync;200;0.04670963342167892
tvla_t_2;desync;200;0.02964187136299686
tvla_t_3;desync;200;0.4068716489422456
dlla_open;desync;200;0.16472035096822382
dlla_wegener;desync;200;0.5
tvla_t_1;gauss;0;7.390016099020989e-85
tvla_t_2;gauss;0;0.026749349423227594
tvla_t_3;gauss;0;0.1584952017297733
dlla_open;gauss;0;3.3478869470337645e-264
dlla_wegener;gauss;0;5.351097043477547e-197
tvla_t_1;gauss;2;4.7362464653968875e-63
tvla_t_2;gauss;2;0.016496586545118774
tvla_t_3;gauss;2;0.1561097229879859
dlla_open;gauss;2;2.2183187332552984e-226
dlla_wegener;gauss;2;1.1341504220972163e-173
tvla_t_1;gauss;4;1.7532313090679364e-38
tvla_t_2;gauss;4;0.02439448958985511
tvla_t_3;gauss;4;0.19029182142593026
dlla_open;gauss;4;8.961978037602776e-210
dlla_wegener;gauss;4;5.827849402549024e-167
tvla_t_1;gauss;6;1.043695733986766e-25
tvla_t_2;gauss;6;0.014723180813356912
tvla_t_3;gauss;6;0.15523480297954573
dlla_open;gauss;6;2.35620251388028e-190
dlla_wegener;gauss;6;5.157686261188984e-85
tvla_t_1;gauss;8;1.2566643804612726e-25
tvla_t_2;gauss;8;0.026558233549553376
tvla_t_3;gauss;8;0.16490526181354243
dlla_open;gauss;8;1.7912466832161824e-153
dlla_wegener;gauss;8;1.1114048698385547e-104
tvla_t_1;gauss;10;9.698350062953247e-15
tvla_t_2;gauss;10;0.01885202311965321
tvla_t_3;gauss;10;0.16627713966395147
dlla_open;gauss;10;2.66146436223885e-131
dlla_wegener;gauss;10;1.798854158310439e-73
tvla_t_1;gauss;12;5.047173945541421e-14
tvla_t_2;gauss;12;0.017705690166885345
tvla_t_3;gauss;12;0.16731976723217112
dlla_open;gauss;12;1.7803857408108693e-118
dlla_wegener;gauss;12;2.0346935103614857e-70
tvla_t_1;gauss;14;5.462349631685608e-11
tvla_t_2;gauss;14;0.008056789251486764
tvla_t_3;gauss;14;0.18557031201915328
dlla_open;gauss;14;6.360126270356634e-104
dlla_wegener;gauss;14;1.562384120631599e-60
tvla_t_1;gauss;16;2.104297545516822e-09
tvla_t_2;gauss;16;0.022935927305463472
tvla_t_3;gauss;16;0.13369203296287954
dlla_open;gauss;16;7.156935175016476e-90
dlla_wegener;gauss;16;2.1748975356301994e-47
tvla_t_1;gauss;18;2.3719082018023668e-09
tvla_t_2;gauss;18;0.012102776322066675
tvla_t_3;gauss;18;0.14991623723512684
dlla_open;gauss;18;3.4807520615621026e-70
dlla_wegener;gauss;18;9.009452946877632e-32
tvla_t_1;gauss;20;1.6533788772103593e-07
tvla_t_2;gauss;20;0.03246832881528345
tvla_t_3;gauss;20;0.13332660747724268
dlla_open;gauss;20;3.528323066157051e-56
dlla_wegener;gauss;20;3.4119457144312034e-30
tvla_t_1;gauss;22;5.196793702517793e-07
tvla_t_2;gauss;22;0.011535050283644504
tvla_t_3;gauss;22;0.12090616655775079
dlla_open;gauss;22;1.3462954168442093e-43
dlla_wegener;gauss;22;1.3880137695020834e-30
tvla_t_1;gauss;24;6.266611076487455e-05
tvla_t_2;gauss;24;0.01183432457178186
tvla_t_3;gauss;24;0.2174078247209247
dlla_open;gauss;24;3.0490991773249896e-46
dlla_wegener;gauss;24;2.346121660725817e-25
tvla_t_1;gauss;26;0.00011791508503118432
tvla_t_2;gauss;26;0.013876807906299662
tvla_t_3;gauss;26;0.1838844120604869
dlla_open;gauss;26;6.450488996898848e-42
dlla_wegener;gauss;26;1.0329998221948264e-25
tvla_t_1;gauss;28;0.0002382976813641235
tvla_t_2;gauss;28;0.010347214320417495
tvla_t_3;gauss;28;0.1293719260413255
dlla_open;gauss;28;1.238341906673575e-29
dlla_wegener;gauss;28;4.442359216103878e-15
tvla_t_1;gauss;30;0.004143917396557862
tvla_t_2;gauss;30;0.020727970199988118
tvla_t_3;gauss;30;0.1923489089617579
dlla_open;gauss;30;1.859886048865649e-26
dlla_wegener;gauss;30;2.361946418862843e-11
tvla_t_1;gauss;32;3.422570794663971e-05
tvla_t_2;gauss;32;0.02026284496532729
tvla_t_3;gauss;32;0.12968274760078896
dlla_open;gauss;32;8.220963437157971e-16
dlla_wegener;gauss;32;8.13808214613295e-12
tvla_t_1;gauss;34;0.000661496640202982
tvla_t_2;gauss;34;0.022035578966542596
tvla_t_3;gauss;34;0.14876766486862816
dlla_open;gauss;34;8.252647652259393e-29
dlla_wegener;gauss;34;3.5851836903333054e-16
tvla_t_1;gauss;36;0.002903289509327253
tvla_t_2;gauss;36;0.0065583682738772605
tvla_t_3;gauss;36;0.13377806249979698
dlla_open;gauss;36;6.478970260707928e-17
dlla_wegener;gauss;36;3.987754553863644e-11
tvla_t_1;gauss;38;0.0008062143754952295
tvla_t_2;gauss;38;0.007353716956202385
tvla_t_3;gauss;38;0.11133201444722117
dlla_open;gauss;38;1.829617497954343e-14
dlla_wegener;gauss;38;7.694433561253872e-08
tvla_t_1;gauss;40;0.00036405552516347657
tvla_t_2;gauss;40;0.03495035941210093
tvla_t_3;gauss;40;0.12712239369291145
dlla_open;gauss;40;6.09633694256036e-14
dlla_wegener;gauss;40;4.0169768232340746e-07
tvla_t_1;gauss;42;0.001979517694583448
tvla_t_2;gauss;42;0.015027813003040185
tvla_t_3;gauss;42;0.1183337600346031
dlla_open;gauss;42;3.0350740172964347e-10
dlla_wegener;gauss;42;5.015233700114207e-08
tvla_t_1;gauss;44;0.011095369474969172
tvla_t_2;gauss;44;0.030451519884820817
tvla_t_3;gauss;44;0.16010609328981965
dlla_open;gauss;44;1.8287198928889515e-13
dlla_wegener;gauss;44;5.982545629394233e-07
tvla_t_1;gauss;46;0.00026877738733294636
tvla_t_2;gauss;46;0.010608174566025419
tvla_t_3;gauss;46;0.13276989799117186
dlla_open;gauss;46;2.070703768644454e-06
dlla_wegener;gauss;46;1.6531021224273022e-05
tvla_t_1;gauss;48;0.012732539720796741
tvla_t_2;gauss;48;0.018657138105500324
tvla_t_3;gauss;48;0.10173864579571108
dlla_open;gauss;48;2.2934616004174373e-08
dlla_wegener;gauss;48;5.395561564786435e-09
tvla_t_1;gauss;50;0.0006435324453795387
tvla_t_2;gauss;50;0.0303020869829812
tvla_t_3;gauss;50;0.08024841107512165
dlla_open;gauss;50;3.533023758958954e-05
dlla_wegener;gauss;50;1.779088786808184e-07
tvla_t_1;gauss;52;0.006173461508984422
tvla_t_2;gauss;52;0.03246237279361203
tvla_t_3;gauss;52;0.14924707823547562
dlla_open;gauss;52;2.2671054360959572e-08
dlla_wegener;gauss;52;5.765852774359379e-06
tvla_t_1;gauss;54;0.020250215487025547
tvla_t_2;gauss;54;0.021115109098204382
tvla_t_3;gauss;54;0.17301746153765693
dlla_open;gauss;54;1.4584890096531837e-11
dlla_wegener;gauss;54;1.173486558506821e-07
tvla_t_1;gauss;56;0.010940426314167058
tvla_t_2;gauss;56;0.01704958952653025
tvla_t_3;gauss;56;0.13298326485460862
dlla_open;gauss;56;3.5662640462223117e-06
dlla_wegener;gauss;56;6.202624987525717e-05
tvla_t_1;gauss;58;0.015017076515451817
tvla_t_2;gauss;58;0.02790715355426972
tvla_t_3;gauss;58;0.10523724757066033
dlla_open;gauss;58;0.0006324658749983013
dlla_wegener;gauss;58;0.009392220916346396
tvla_t_1;gauss;60;0.022461157678791154
tvla_t_2;gauss;60;0.018717623592026233
tvla_t_3;gauss;60;0.13246523355636855
dlla_open;gauss;60;5.006076703800704e-05
dlla_wegener;gauss;60;2.3210263737602852e-05
tvla_t_1;gauss;62;0.0335659581545653
tvla_t_2;gauss;62;0.02591448699129631
tvla_t_3;gauss;62;0.17269669055471176
dlla_open;gauss;62;1.296006387161153e-10
dlla_wegener;gauss;62;0.02085123165502457
tvla_t_1;gauss;64;0.006315489371667901
tvla_t_2;gauss;64;0.013138729946319688
tvla_t_3;gauss;64;0.2133429092919002
dlla_open;gauss;64;3.082368677702694e-07
dlla_wegener;gauss;64;0.2654579934943657
tvla_t_1;gauss;66;0.012851375061131614
tvla_t_2;gauss;66;0.016368910246962187
tvla_t_3;gauss;66;0.11478004887838655
dlla_open;gauss;66;1.3276163534126337e-08
dlla_wegener;gauss;66;8.239383649822733e-06
tvla_t_1;gauss;68;0.02171528043336753
tvla_t_2;gauss;68;0.024735268654433002
tvla_t_3;gauss;68;0.16973777877674395
dlla_open;gauss;68;0.0017989011934189502
dlla_wegener;gauss;68;0.37702478735761474
tvla_t_1;gauss;70;0.017959059071658186
tvla_t_2;gauss;70;0.03994735811737868
tvla_t_3;gauss;70;0.1816263673670023
dlla_open;gauss;70;0.0009731450178420951
dlla_wegener;gauss;70;5.765852774359379e-06
tvla_t_1;gauss;72;0.007126797840038271
tvla_t_2;gauss;72;0.014720153418877035
tvla_t_3;gauss;72;0.15503985242485094
dlla_open;gauss;72;6.032892024610564e-05
dlla_wegener;gauss;72;0.014149033712662466
tvla_t_1;gauss;74;0.006581810510758937
tvla_t_2;gauss;74;0.026639927591660166
tvla_t_3;gauss;74;0.17213565833665975
dlla_open;gauss;74;2.6827102142164046e-05
dlla_wegener;gauss;74;0.003871386549758154
tvla_t_1;gauss;76;0.02390590564649708
tvla_t_2;gauss;76;0.030430471141213132
tvla_t_3;gauss;76;0.14849976980796037
dlla_open;gauss;76;0.025558975760224503
dlla_wegener;gauss;76;0.03581212963371204
tvla_t_1;gauss;78;0.002853201118351119
tvla_t_2;gauss;78;0.017409342977252548
tvla_t_3;gauss;78;0.1607122271127943
dlla_open;gauss;78;9.600523142127044e-05
dlla_wegener;gauss;78;0.025106141101439133
tvla_t_1;gauss;80;0.012398710338007404
tvla_t_2;gauss;80;0.0454777205225238
tvla_t_3;gauss;80;0.17107538362556554
dlla_open;gauss;80;0.17280422783886024
dlla_wegener;gauss;80;0.03006596059579617
tvla_t_1;gauss;82;0.014863876191448007
tvla_t_2;gauss;82;0.026653750289463336
tvla_t_3;gauss;82;0.1501135456481447
dlla_open;gauss;82;0.010745069473552533
dlla_wegener;gauss;82;0.004872347379154415
tvla_t_1;gauss;84;0.011775737369029734
tvla_t_2;gauss;84;0.020104867123323232
tvla_t_3;gauss;84;0.12518226226535137
dlla_open;gauss;84;0.00112598887529891
dlla_wegener;gauss;84;0.5312156499058653
tvla_t_1;gauss;86;0.014760720009139142
tvla_t_2;gauss;86;0.026212706927566165
tvla_t_3;gauss;86;0.14950596954272624
dlla_open;gauss;86;0.005260761062337164
dlla_wegener;gauss;86;0.025106141101439133
tvla_t_1;gauss;88;0.020578976423194447
tvla_t_2;gauss;88;0.02505571760795926
tvla_t_3;gauss;88;0.18181820404625607
dlla_open;gauss;88;0.004257540182981626
dlla_wegener;gauss;88;0.011559714854733338
tvla_t_1;gauss;90;0.01175527276295651
tvla_t_2;gauss;90;0.027353383378185235
tvla_t_3;gauss;90;0.13842236826899285
dlla_open;gauss;90;0.022323713485597346
dlla_wegener;gauss;90;0.5928871480588196
tvla_t_1;gauss;92;0.01704755466245236
tvla_t_2;gauss;92;0.008509852873937724
tvla_t_3;gauss;92;0.1425731762228865
dlla_open;gauss;92;5.456797579465182e-06
dlla_wegener;gauss;92;0.014149033712662466
tvla_t_1;gauss;94;0.003575971756832403
tvla_t_2;gauss;94;0.011986395691302295
tvla_t_3;gauss;94;0.16335865682587253
dlla_open;gauss;94;0.5613808017091717
dlla_wegener;gauss;94;0.24042552903576153
tvla_t_1;gauss;96;0.01550320949632037
tvla_t_2;gauss;96;0.016442426370240515
tvla_t_3;gauss;96;0.1194018680333461
dlla_open;gauss;96;0.0013827940474044104
dlla_wegener;gauss;96;0.19445755263246195
tvla_t_1;gauss;98;0.015191354907252447
tvla_t_2;gauss;98;0.01854886126762788
tvla_t_3;gauss;98;0.19122800717311725
dlla_open;gauss;98;7.905850566924254e-05
dlla_wegener;gauss;98;0.19445755263246195
tvla_t_1;gauss;100;0.0040443059075405624
tvla_t_2;gauss;100;0.031182368929230563
tvla_t_3;gauss;100;0.1570565039779091
dlla_open;gauss;100;0.5723384257163151
dlla_wegener;gauss;100;0.13641587816247958
tvla_t_1;desync;0;3.817156919563284e-88
tvla_t_2;desync;0;0.020036885817203462
tvla_t_3;desync;0;0.13635671879056707
dlla_open;desync;0;8.605315438422384e-262
dlla_wegener;desync;0;2.4719488576981604e-189
tvla_t_1;desync;5;0.0036034136519055137
tvla_t_2;desync;5;0.08740939760058776
tvla_t_3;desync;5;0.17243729406716224
dlla_open;desync;5;7.387107856304059e-244
dlla_wegener;desync;5;5.2741712727564755e-120
tvla_t_1;desync;10;0.018413088150184626
tvla_t_2;desync;10;0.0027032768254942902
tvla_t_3;desync;10;0.41080442449019094
dlla_open;desync;10;2.3549311954664783e-213
dlla_wegener;desync;10;2.3812597707732055e-86
tvla_t_1;desync;15;0.08562558830585586
tvla_t_2;desync;15;0.08403639044023041
tvla_t_3;desync;15;0.24523681715199144
dlla_open;desync;15;4.234253153024736e-245
dlla_wegener;desync;15;7.543239090533631e-99
tvla_t_1;desync;20;0.25210184951354037
tvla_t_2;desync;20;0.09883884012346525
tvla_t_3;desync;20;0.33361509078631635
dlla_open;desync;20;1.8684340876770926e-205
dlla_wegener;desync;20;1.352937180081461e-121
tvla_t_1;desync;25;0.13995892447802075
tvla_t_2;desync;25;0.12747520354600952
tvla_t_3;desync;25;0.5490571433503361
dlla_open;desync;25;2.6675242069979497e-209
dlla_wegener;desync;25;4.5250299319929675e-81
tvla_t_1;desync;30;0.22082922693097032
tvla_t_2;desync;30;0.04838250812910053
tvla_t_3;desync;30;0.43641236437078335
dlla_open;desync;30;3.1119076065683225e-207
dlla_wegener;desync;30;5.157686261188984e-85
tvla_t_1;desync;35;0.2591470010903764
tvla_t_2;desync;35;0.03868959761552444
tvla_t_3;desync;35;0.5046060812132893
dlla_open;desync;35;6.696530803824214e-184
dlla_wegener;desync;35;2.2563292124330223e-88
tvla_t_1;desync;40;0.013758645659726442
tvla_t_2;desync;40;0.01922372436394545
tvla_t_3;desync;40;0.37767614311859254
dlla_open;desync;40;5.556724285616006e-187
dlla_wegener;desync;40;4.152611473565632e-91
tvla_t_1;desync;45;0.1359458844139413
tvla_t_2;desync;45;0.05787807969809323
tvla_t_3;desync;45;0.43438693821460483
dlla_open;desync;45;1.248015955241573e-144
dlla_wegener;desync;45;1.975154708046213e-67
tvla_t_1;desync;50;0.29573563597373126
tvla_t_2;desync;50;0.07571523289877685
tvla_t_3;desync;50;0.46767482473792354
dlla_open;desync;50;4.476375924986021e-78
dlla_wegener;desync;50;9.414560272403262e-41
tvla_t_1;desync;55;0.127949761618449
tvla_t_2;desync;55;0.03087308715231251
tvla_t_3;desync;55;0.49159522946174383
dlla_open;desync;55;3.683908121658324e-150
dlla_wegener;desync;55;4.3399069514195675e-65
tvla_t_1;desync;60;0.13532660183626652
tvla_t_2;desync;60;0.03540928186535248
tvla_t_3;desync;60;0.5754090225465183
dlla_open;desync;60;1.8434344724292725e-159
dlla_wegener;desync;60;2.2563292124330223e-88
tvla_t_1;desync;65;0.07157794625260841
tvla_t_2;desync;65;0.05108994957426986
tvla_t_3;desync;65;0.3846850769192377
dlla_open;desync;65;1.1876275333306053e-100
