,$\mu_{1}$,$\mu_{2}$,$\mu_{3}$
28248,0.007228773375124356,3.0640156329238524e-10,0.1264775926482549
28249,0.007228773375124356,3.0640156329238524e-10,0.1264775926482549
28250,0.007230745729933054,3.077596365548916e-10,0.12727482563325232
28251,0.007230745729933054,3.077596365548916e-10,0.12727482563325232
28252,0.0072341085555111566,3.026233856456862e-10,0.12729161078294046
28253,0.0072341085555111566,3.026233856456862e-10,0.12729161078294046
28254,0.007386465132290183,3.069624454310272e-10,0.12696038795371514
28255,0.007386465132290183,3.069624454310272e-10,0.12696038795371514
28256,0.007388469529343926,2.9326621393090546e-10,0.12697689681654137
28257,0.007388469529343926,2.9326621393090546e-10,0.12697689681654137
28258,0.0071000657257313665,3.341581971296796e-10,0.1258846979703073
28259,0.0071000657257313665,3.341581971296796e-10,0.1258846979703073
28260,0.007100111416036358,3.4062035804515395e-10,0.1252676988068358
28261,0.007100111416036358,3.4062035804515395e-10,0.1252676988068358
28262,0.006960102966416908,3.3507506074157234e-10,0.12577257475890116
28263,0.006960102966416908,3.3507506074157234e-10,0.12577257475890116
28264,0.006686827630119094,3.375902876004329e-10,0.12701576305301887
28265,0.006686827630119094,3.375902876004329e-10,0.12701576305301887
28266,0.006968500686600411,3.334005538617358e-10,0.12701635558552277
28267,0.006968500686600411,3.334005538617358e-10,0.12701635558552277
28268,0.006968545607991338,3.453385208413068e-10,0.12683593145425429
28269,0.006968545607991338,3.453385208413068e-10,0.12683593145425429
28270,0.006563991288456732,3.438219355144528e-10,0.12845828411201093
28271,0.006563991288456732,3.438219355144528e-10,0.12845828411201093
28272,0.006565819472787313,3.489195925305569e-10,0.12879304663532293
28273,0.006565819472787313,3.489195925305569e-10,0.12879304663532293
28274,0.006568936548113322,3.6657929341978875e-10,0.12910491383303835
28275,0.006568936548113322,3.6657929341978875e-10,0.12910491383303835
28276,0.006986554053242226,3.7967441993862804e-10,0.1286071818088483
28277,0.006986554053242226,3.7967441993862804e-10,0.1286071818088483
28278,0.006847965397363295,3.8833758202847826e-10,0.1286605205959552
28279,0.006847965397363295,3.8833758202847826e-10,0.1286605205959552
28280,0.006711856330052477,3.8955513893111226e-10,0.1301829784837945
28281,0.006711856330052477,3.8955513893111226e-10,0.1301829784837945
28282,0.006578188342171261,3.86675983221287e-10,0.1301806419881744
28283,0.006578188342171261,3.86675983221287e-10,0.1301806419881744
28284,0.0067144142473353815,3.6868881051718746e-10,0.1298317707172768
28285,0.0067144142473353815,3.6868881051718746e-10,0.1298317707172768
28286,0.006714457851298635,3.678134693246447e-10,0.1293686783355082
28287,0.006714457851298635,3.678134693246447e-10,0.1293686783355082
28288,0.0065807494839753835,3.605113018644862e-10,0.12804787502779075
28289,0.0065807494839753835,3.605113018644862e-10,0.12804787502779075
28290,0.006449444666079081,3.585118812948272e-10,0.12805826093238876
28291,0.006449444666079081,3.585118812948272e-10,0.12805826093238876
28292,0.006449486952651522,3.4883338696158645e-10,0.12775754567666706
28293,0.006449486952651522,3.4883338696158645e-10,0.12775754567666706
28294,0.006321172326032069,3.553550836280006e-10,0.12814447716799035
28295,0.006321172326032069,3.553550836280006e-10,0.12814447716799035
28296,0.006321213920970737,3.404466193468789e-10,0.12854556575506962
28297,0.006321213920970737,3.404466193468789e-10,0.12854556575506962
28298,0.006452643328712164,3.398625466676555e-10,0.1287547228990854
28299,0.006452643328712164,3.398625466676555e-10,0.1287547228990854
28300,0.006323654670036333,3.3903892854415524e-10,0.12914068520635377
28301,0.006323654670036333,3.3903892854415524e-10,0.12914068520635377
28302,0.00619761040241092,3.570519032386371e-10,0.12886376675294844
28303,0.00619761040241092,3.570519032386371e-10,0.12886376675294844
28304,0.005951671617787381,3.5761888098585513e-10,0.12854423555846503
28305,0.005951671617787381,3.5761888098585513e-10,0.12854423555846503
28306,0.006075559559487251,3.6585623629441647e-10,0.1277059303824039
28307,0.006075559559487251,3.6585623629441647e-10,0.1277059303824039
28308,0.006077279512836481,3.519246702958227e-10,0.1275134988034314
28309,0.006077279512836481,3.519246702958227e-10,0.1275134988034314
28310,0.005835683392981268,3.312443116182023e-10,0.12772117066810235
28311,0.005835683392981268,3.312443116182023e-10,0.12772117066810235
28312,0.0058373495520810705,3.173263606699262e-10,0.12745503016719245
28313,0.0058373495520810705,3.173263606699262e-10,0.12745503016719245
28314,0.005837388656751897,3.69603717954734e-10,0.1296109355423165
28315,0.005837388656751897,3.69603717954734e-10,0.1296109355423165
28316,0.005959715109805542,3.7005052110362755e-10,0.12982115536901387
28317,0.005959715109805542,3.7005052110362755e-10,0.12982115536901387
28318,0.006083733150186775,3.734393544333369e-10,0.12947230067008966
28319,0.006083733150186775,3.734393544333369e-10,0.12947230067008966
28320,0.006215946115243792,4.1097924218241424e-10,0.1306188594450129
28321,0.006215946115243792,4.1097924218241424e-10,0.1306188594450129
28322,0.006217696109016309,4.1398672460172616e-10,0.1302571661298282
28323,0.006217696109016309,4.1398672460172616e-10,0.1302571661298282
28324,0.00634713049807832,3.494278208936447e-10,0.13108838062342903
28325,0.00634713049807832,3.494278208936447e-10,0.13108838062342903
28326,0.006097622576719537,3.4355904352724844e-10,0.13072576856278165
28327,0.006097622576719537,3.4355904352724844e-10,0.13072576856278165
28328,0.006224796331814781,3.586636037565946e-10,0.13066274343493325
28329,0.006224796331814781,3.586636037565946e-10,0.13066274343493325
28330,0.006100599557120166,3.5477388334501957e-10,0.12902726701451178
28331,0.006100599557120166,3.5477388334501957e-10,0.12902726701451178
28332,0.006227205053247136,3.5436469177442237e-10,0.12866946279238464
28333,0.006227205053247136,3.5436469177442237e-10,0.12866946279238464
28334,0.006102363903582976,3.2913442397378453e-10,0.12864941694873688
28335,0.006102363903582976,3.2913442397378453e-10,0.12864941694873688
28336,0.0058599827855324174,3.2021649220057835e-10,0.1284560827111682
28337,0.0058599827855324174,3.2021649220057835e-10,0.1284560827111682
28338,0.005860021906451546,3.124682600925495e-10,0.12947383753150088
28339,0.005860021906451546,3.124682600925495e-10,0.12947383753150088
28340,0.00586169208396939,3.1274431863609685e-10,0.13080879125969025
28341,0.00586169208396939,3.1274431863609685e-10,0.13080879125969025
28342,0.006108791594707921,3.125650667937391e-10,0.13018790582977086
28343,0.006108791594707921,3.125650667937391e-10,0.13018790582977086
28344,0.006111731108034986,3.662613188432429e-10,0.1301987339360078
28345,0.006111731108034986,3.662613188432429e-10,0.1301987339360078
28346,0.005989602597371879,3.349595550242203e-10,0.1312271163466055
28347,0.005989602597371879,3.349595550242203e-10,0.1312271163466055
28348,0.006241503406033328,3.6839131181178626e-10,0.13186945430728672
28349,0.006241503406033328,3.6839131181178626e-10,0.13186945430728672
28350,0.006241544425454878,3.6809496567493436e-10,0.1334217200924611
28351,0.006241544425454878,3.6809496567493436e-10,0.1334217200924611
28352,0.006241585439234425,4.162192989455153e-10,0.13272796475603169
28353,0.006241585439234425,4.162192989455153e-10,0.13272796475603169
28354,0.006117125479392046,4.1861621689635306e-10,0.13300769263835693
28355,0.006117125479392046,4.1861621689635306e-10,0.13300769263835693
28356,0.005994314740038876,4.1729394762599767e-10,0.13312549288459086
28357,0.005994314740038876,4.1729394762599767e-10,0.13312549288459086
28358,0.005994354461529157,4.6552073891498554e-10,0.13593046787432483
28359,0.005994354461529157,4.6552073891498554e-10,0.13593046787432483
28360,0.005996054125699137,4.653387363078605e-10,0.13572854280034177
28361,0.005996054125699137,4.653387363078605e-10,0.13572854280034177
28362,0.005875445758038094,4.648027001969172e-10,0.13498409082976429
28363,0.005875445758038094,4.648027001969172e-10,0.13498409082976429
28364,0.005875484904858606,4.6493630619661967e-10,0.13628443847176225
28365,0.005875484904858606,4.6493630619661967e-10,0.13628443847176225
28366,0.005641348974908468,4.925473234352497e-10,0.13666527324295893
28367,0.005641348974908468,4.925473234352497e-10,0.13666527324295893
28368,0.005759296384329058,4.5938189579217307e-10,0.13508605964787834
28369,0.005759296384329058,4.5938189579217307e-10,0.13508605964787834
28370,0.005880047120195233,4.608085484850571e-10,0.1343569368751878
28371,0.005880047120195233,4.608085484850571e-10,0.1343569368751878
28372,0.006003067572883813,4.5312710117256147e-10,0.132798202109698
28373,0.006003067572883813,4.5312710117256147e-10,0.132798202109698
28374,0.0061283944994640245,4.799624750824845e-10,0.13388345637908539
28375,0.0061283944994640245,4.799624750824845e-10,0.13388345637908539
28376,0.006005406333013179,4.460524317132866e-10,0.1346103106525219
28377,0.006005406333013179,4.460524317132866e-10,0.1346103106525219
28378,0.005885238728842378,4.3868849398667157e-10,0.1355389842429983
28379,0.005885238728842378,4.3868849398667157e-10,0.1355389842429983
28380,0.005886913539566795,4.487215176913144e-10,0.13424247142589224
28381,0.005886913539566795,4.487215176913144e-10,0.13424247142589224
28382,0.005886952678296701,4.5427360299543103e-10,0.13489217190271052
28383,0.005886952678296701,4.5427360299543103e-10,0.13489217190271052
28384,0.005768357115681232,4.4805747199935505e-10,0.13437377461661323
28385,0.005768357115681232,4.4805747199935505e-10,0.13437377461661323
28386,0.005888666729983772,4.538226594642295e-10,0.13410883084326788
28387,0.005888666729983772,4.538226594642295e-10,0.13410883084326788
28388,0.005890341671832364,4.899337270614418e-10,0.1346516620724265
28389,0.005890341671832364,4.899337270614418e-10,0.1346516620724265
28390,0.005658464720929313,4.910247822639365e-10,0.1358350425055657
28391,0.005658464720929313,4.910247822639365e-10,0.1358350425055657
28392,0.005544055390400123,5.072196753650906e-10,0.13454369264745672
28393,0.005544055390400123,5.072196753650906e-10,0.13454369264745672
28394,0.005660696482322447,5.129829300709141e-10,0.13319621942320953
28395,0.005660696482322447,5.129829300709141e-10,0.13319621942320953
28396,0.005778959521282877,4.704853827252818e-10,0.13448347759064583
28397,0.005778959521282877,4.704853827252818e-10,0.13448347759064583
28398,0.005899441426344737,4.735662788162649e-10,0.13415252067593844
28399,0.005899441426344737,4.735662788162649e-10,0.13415252067593844
28400,0.005664552608964615,4.739658853265996e-10,0.1338759114978457
28401,0.005664552608964615,4.739658853265996e-10,0.1338759114978457
28402,0.005672078477136066,4.821721984960837e-10,0.13387542258328
28403,0.005672078477136066,4.821721984960837e-10,0.13387542258328
28404,0.005791107976867303,4.155457882147201e-10,0.13786693315807683
28405,0.005791107976867303,4.155457882147201e-10,0.13786693315807683
28406,0.006035283754271155,3.6676948275908293e-10,0.13788336530826478
28407,0.006035283754271155,3.6676948275908293e-10,0.13788336530826478
28408,0.006035323693565761,3.670446644591826e-10,0.13826710872819087
28409,0.006035323693565761,3.670446644591826e-10,0.13826710872819087
28410,0.006035363627380319,3.6753881427422697e-10,0.13987393821435423
28411,0.006035363627380319,3.6753881427422697e-10,0.13987393821435423
28412,0.005914134644584235,3.5869739105414193e-10,0.14088567979273672
28413,0.005914134644584235,3.5869739105414193e-10,0.14088567979273672
28414,0.006037109130940845,3.6297107222831714e-10,0.14081866946116242
28415,0.006037109130940845,3.6297107222831714e-10,0.14081866946116242
28416,0.00591644338489397,3.6188971631082903e-10,0.14157282178656172
28417,0.00591644338489397,3.6188971631082903e-10,0.14157282178656172
28418,0.0056810207712387935,3.6525334274548054e-10,0.14158454252947902
28419,0.0056810207712387935,3.6525334274548054e-10,0.14158454252947902
28420,0.005454100712587936,3.667782775480374e-10,0.14051554680817072
28421,0.005454100712587936,3.667782775480374e-10,0.14051554680817072
28422,0.005568415792184518,3.7074068799709343e-10,0.14215491352253387
28423,0.005568415792184518,3.7074068799709343e-10,0.14215491352253387
28424,0.005804084195887027,3.62855319125502e-10,0.1418285045104758
28425,0.005804084195887027,3.62855319125502e-10,0.1418285045104758
28426,0.005804122910421168,3.760069328561008e-10,0.14169595699095117
28427,0.005804122910421168,3.760069328561008e-10,0.14169595699095117
28428,0.005925013313098242,3.6175358111924324e-10,0.1424536587395611
28429,0.005925013313098242,3.6175358111924324e-10,0.1424536587395611
28430,0.006174180853842908,3.3095720827216393e-10,0.1420786428021994
28431,0.006174180853842908,3.3095720827216393e-10,0.1420786428021994
28432,0.006301970699631874,3.3214821272841836e-10,0.14208951788505947
28433,0.006301970699631874,3.3214821272841836e-10,0.14208951788505947
28434,0.006432761888623855,3.324425338636754e-10,0.14033529031096176
28435,0.006432761888623855,3.324425338636754e-10,0.14033529031096176
28436,0.0064328038175540635,3.200042054429974e-10,0.14074903544953343
28437,0.0064328038175540635,3.200042054429974e-10,0.14074903544953343
28438,0.00656538446235228,3.277907481383292e-10,0.13914365658992806
28439,0.00656538446235228,3.277907481383292e-10,0.13914365658992806
28440,0.006565427070087209,3.244246633445728e-10,0.13804948645483084
28441,0.006565427070087209,3.244246633445728e-10,0.13804948645483084
28442,0.006567246991622527,3.3914962901004536e-10,0.13688530955152564
28443,0.006567246991622527,3.3914962901004536e-10,0.13688530955152564
28444,0.006567289638860888,3.394089666001173e-10,0.13584226650033165
28445,0.006567289638860888,3.394089666001173e-10,0.13584226650033165
28446,0.006843666819608405,3.3686222406097655e-10,0.1362461708319332
28447,0.006843666819608405,3.3686222406097655e-10,0.1362461708319332
28448,0.006845545961392649,3.344546893307064e-10,0.13625674576542193
28449,0.006845545961392649,3.344546893307064e-10,0.13625674576542193
28450,0.006845589972460674,2.8056890918134917e-10,0.13626858297898897
28451,0.006845589972460674,2.8056890918134917e-10,0.13626858297898897
28452,0.006580196914452274,2.881630834667164e-10,0.13587484113872766
28453,0.006580196914452274,2.881630834667164e-10,0.13587484113872766
28454,0.00671546066609136,2.852060907806659e-10,0.13641211765247105
28455,0.00671546066609136,2.852060907806659e-10,0.13641211765247105
28456,0.006853213603908205,2.8044667166163225e-10,0.13449224718409353
28457,0.006853213603908205,2.8044667166163225e-10,0.13449224718409353
28458,0.006721623013213462,2.81325120141241e-10,0.1351460573802183
28459,0.006721623013213462,2.81325120141241e-10,0.1351460573802183
28460,0.006331791085354962,2.712844233090171e-10,0.13580223221381632
28461,0.006331791085354962,2.712844233090171e-10,0.13580223221381632
28462,0.006462429241678416,2.654487628865222e-10,0.13542979433030514
28463,0.006462429241678416,2.654487628865222e-10,0.13542979433030514
28464,0.006334222033186712,2.608289332770922e-10,0.1354321678068448
28465,0.006334222033186712,2.608289332770922e-10,0.1354321678068448
28466,0.00646553109993185,2.734362851487347e-10,0.13523133030650883
28467,0.00646553109993185,2.734362851487347e-10,0.13523133030650883
28468,0.006465573137418193,2.700773879266656e-10,0.13616328232213254
28469,0.006465573137418193,2.700773879266656e-10,0.13616328232213254
28470,0.006336694858790227,2.7511298909715793e-10,0.13776371148731087
28471,0.006336694858790227,2.7511298909715793e-10,0.13776371148731087
28472,0.006210749665835657,2.6529100564635335e-10,0.13638331550984187
28473,0.006210749665835657,2.6529100564635335e-10,0.13638331550984187
28474,0.0062137149952132716,2.482673098207019e-10,0.1365211102889216
28475,0.0062137149952132716,2.482673098207019e-10,0.1365211102889216
28476,0.006342761549584604,2.521406720692775e-10,0.13515013322539474
28477,0.006342761549584604,2.521406720692775e-10,0.13515013322539474
28478,0.006342802859706055,2.6007284014687455e-10,0.13684862706785372
28479,0.006342802859706055,2.6007284014687455e-10,0.13684862706785372
28480,0.006473617497855377,2.2853486123871395e-10,0.1387443434385391
28481,0.006473617497855377,2.2853486123871395e-10,0.1387443434385391
28482,0.006344614048081894,2.261827588234001e-10,0.1395262531063161
28483,0.006344614048081894,2.261827588234001e-10,0.1395262531063161
28484,0.006217932926060418,2.2610670747834516e-10,0.1396388249054835
28485,0.006217932926060418,2.2610670747834516e-10,0.1396388249054835
28486,0.006094140408369832,2.346530415823761e-10,0.14005212585847926
28487,0.006094140408369832,2.346530415823761e-10,0.14005212585847926
28488,0.005971985860419727,2.348294058195778e-10,0.14118031494910607
28489,0.005971985860419727,2.348294058195778e-10,0.14118031494910607
28490,0.005973673858503834,2.432619940684898e-10,0.14052490739694026
28491,0.005973673858503834,2.432619940684898e-10,0.14052490739694026
28492,0.005973713338485458,2.483966629507237e-10,0.14015423375248154
28493,0.005973713338485458,2.483966629507237e-10,0.14015423375248154
28494,0.005854330190326636,3.496883286384864e-10,0.1408564470878071
28495,0.005854330190326636,3.496883286384864e-10,0.1408564470878071
28496,0.006229138861106266,3.445589214314587e-10,0.14087228507776034
28497,0.006229138861106266,3.445589214314587e-10,0.14087228507776034
28498,0.0066314719528040595,3.4210928158644274e-10,0.14101261971573784
28499,0.0066314719528040595,3.4210928158644274e-10,0.14101261971573784
28500,0.006631514653708151,3.3644539380141237e-10,0.1426548556919727
28501,0.006631514653708151,3.3644539380141237e-10,0.1426548556919727
28502,0.006499740065860177,3.368858629880578e-10,0.14023119227391467
28503,0.006499740065860177,3.368858629880578e-10,0.14023119227391467
28504,0.006499782115820894,3.52820230205857e-10,0.14135992610168707
28505,0.006499782115820894,3.52820230205857e-10,0.14135992610168707
28506,0.00663407351657143,3.392721617406728e-10,0.14299424526472201
28507,0.00663407351657143,3.392721617406728e-10,0.14299424526472201
28508,0.006770193228261441,3.3749344568101876e-10,0.14100777708028647
28509,0.006770193228261441,3.3749344568101876e-10,0.14100777708028647
28510,0.006636590169255957,3.4690134791679617e-10,0.1399400952888857
28511,0.006636590169255957,3.4690134791679617e-10,0.1399400952888857
28512,0.006636632851767498,3.6341646970852416e-10,0.14345201890866208
28513,0.006636632851767498,3.6341646970852416e-10,0.14345201890866208
28514,0.0066384643923678155,4.038344167002583e-10,0.14421569904142598
28515,0.0066384643923678155,4.038344167002583e-10,0.14421569904142598
28516,0.006640295945384502,4.030048407720157e-10,0.14318693573335572
28517,0.006640295945384502,4.030048407720157e-10,0.14318693573335572
28518,0.00677716781089614,4.2998979713138977e-10,0.14316810742850342
28519,0.00677716781089614,4.2998979713138977e-10,0.14316810742850342
28520,0.0067772112285846165,4.224507724771835e-10,0.14385393748734113
28521,0.0067772112285846165,4.224507724771835e-10,0.14385393748734113
28522,0.006915941734429477,3.8305212005291476e-10,0.14386425766959784
28523,0.006915941734429477,3.8305212005291476e-10,0.14386425766959784
28524,0.006917831975062623,3.879649973591874e-10,0.14290303180226235
28525,0.006917831975062623,3.879649973591874e-10,0.14290303180226235
28526,0.006780976626038497,3.368176841575439e-10,0.1425149395586572
28527,0.006780976626038497,3.368176841575439e-10,0.1425149395586572
28528,0.006782837634206584,3.4046658187277804e-10,0.14446730638712066
28529,0.006782837634206584,3.4046658187277804e-10,0.14446730638712066
28530,0.006921656734532129,3.317686790908076e-10,0.14544688471578293
28531,0.006921656734532129,3.317686790908076e-10,0.14544688471578293
28532,0.006921700982540598,3.3164313371549843e-10,0.14545649080427328
28533,0.006921700982540598,3.3164313371549843e-10,0.14545649080427328
28534,0.006653994857479294,3.2741965043132365e-10,0.14401698714274755
28535,0.006653994857479294,3.2741965043132365e-10,0.14401698714274755
28536,0.006521871361901518,3.1652003387391867e-10,0.14509132587378915
28537,0.006521871361901518,3.1652003387391867e-10,0.14509132587378915
28538,0.00665587109144697,3.1444351695835423e-10,0.14463289939239493
28539,0.00665587109144697,3.1444351695835423e-10,0.14463289939239493
28540,0.006792336037960725,3.376728748856874e-10,0.14477552768554067
28541,0.006792336037960725,3.376728748856874e-10,0.14477552768554067
28542,0.0067941983769404714,3.5402712044293005e-10,0.14585450302002032
28543,0.0067941983769404714,3.5402712044293005e-10,0.14585450302002032
28544,0.006794242008761253,3.6332259304593415e-10,0.14475924552247804
28545,0.006794242008761253,3.6332259304593415e-10,0.14475924552247804
28546,0.006794285634616678,3.4737422170790395e-10,0.14421134293395432
28547,0.006794285634616678,3.4737422170790395e-10,0.14421134293395432
28548,0.006797459132625164,3.964967142420598e-10,0.1243950006462616
28549,0.006797459132625164,3.964967142420598e-10,0.1243950006462616
28550,0.006936509239978138,4.751742442102399e-10,0.12440913354869164
28551,0.006936509239978138,4.751742442102399e-10,0.12440913354869164
28552,0.006667063006090349,4.742419842250159e-10,0.12334073937656784
28553,0.006667063006090349,4.742419842250159e-10,0.12334073937656784
28554,0.006534736736019929,4.666316507197444e-10,0.12328401033642335
28555,0.006534736736019929,4.666316507197444e-10,0.12328401033642335
28556,0.006404781625918348,4.4077629487830316e-10,0.1231823641308262
28557,0.006404781625918348,4.4077629487830316e-10,0.1231823641308262
28558,0.006407811969857429,4.459932626675306e-10,0.12282359716179952
28559,0.006407811969857429,4.459932626675306e-10,0.12282359716179952
28560,0.006284180560541734,4.202602860608788e-10,0.12246590667671212
28561,0.006284180560541734,4.202602860608788e-10,0.12246590667671212
28562,0.006414360081058998,4.113240577647866e-10,0.12247994155320745
28563,0.006414360081058998,4.113240577647866e-10,0.12247994155320745
28564,0.006164584466877955,3.896918042727752e-10,0.12251564312955367
28565,0.006164584466877955,3.896918042727752e-10,0.12251564312955367
28566,0.00592083976353112,4.2520563456502787e-10,0.1244788230595659
28567,0.00592083976353112,4.2520563456502787e-10,0.1244788230595659
28568,0.005801992227742198,4.255649628553107e-10,0.12340891631898994
28569,0.005801992227742198,4.255649628553107e-10,0.12340891631898994
28570,0.00568530362655129,4.2580035640244895e-10,0.12241745750157465
28571,0.00568530362655129,4.2580035640244895e-10,0.12241745750157465
28572,0.005685341549922824,4.2808777173548796e-10,0.12243144485970746
28573,0.005685341549922824,4.2808777173548796e-10,0.12243144485970746
28574,0.0053504081469208,4.3672397812253675e-10,0.12381126779868612
28575,0.0053504081469208,4.3672397812253675e-10,0.12381126779868612
28576,0.005245477041137352,4.3087023195090483e-10,0.12418641943447355
28577,0.005245477041137352,4.3087023195090483e-10,0.12418641943447355
28578,0.005245512689250978,4.398891708592625e-10,0.12445633699555739
28579,0.005245512689250978,4.398891708592625e-10,0.12445633699555739
28580,0.005139016562272758,4.422492984334285e-10,0.12420041179430356
28581,0.005139016562272758,4.422492984334285e-10,0.12420041179430356
28582,0.005140510873553286,4.4463515508106324e-10,0.12370751767218273
28583,0.005140510873553286,4.4463515508106324e-10,0.12370751767218273
28584,0.005140545996392642,4.464117776616063e-10,0.1243150872506163
28585,0.005140545996392642,4.464117776616063e-10,0.1243150872506163
28586,0.005143094149039161,4.193924760586765e-10,0.12589874022908137
28587,0.005143094149039161,4.193924760586765e-10,0.12589874022908137
28588,0.005038493631033988,4.1163319195689224e-10,0.12677309970342807
28589,0.005038493631033988,4.1163319195689224e-10,0.12677309970342807
28590,0.004936333424364586,4.1404014536856363e-10,0.12677537285060425
28591,0.004936333424364586,4.1404014536856363e-10,0.12677537285060425
28592,0.004936367381836608,3.85835870384292e-10,0.12678795530846715
28593,0.004936367381836608,3.85835870384292e-10,0.12678795530846715
28594,0.005041070197208264,3.778255157982771e-10,0.12775523649032147
28595,0.005041070197208264,3.778255157982771e-10,0.12775523649032147
28596,0.004938868275132879,3.597385738221679e-10,0.12801030084165085
28597,0.004938868275132879,3.597385738221679e-10,0.12801030084165085
28598,0.004940316384687792,3.622047151684903e-10,0.1273422211248374
28599,0.004940316384687792,3.622047151684903e-10,0.1273422211248374
28600,0.004940350338520782,3.623113149942291e-10,0.12585591523488732
28601,0.004940350338520782,3.623113149942291e-10,0.12585591523488732
28602,0.004740992143343739,3.304869606600719e-10,0.12559814068882177
28603,0.004740992143343739,3.304869606600719e-10,0.12559814068882177
28604,0.004548960172831258,3.212815546233226e-10,0.12524844690288633
28605,0.004548960172831258,3.212815546233226e-10,0.12524844690288633
28606,0.004645713223238857,3.217861295612765e-10,0.12499254751141084
28607,0.004645713223238857,3.217861295612765e-10,0.12499254751141084
28608,0.00464574555959177,3.2028287845578554e-10,0.12402382118265141
28609,0.00464574555959177,3.2028287845578554e-10,0.12402382118265141
28610,0.004645777891551118,3.017457084744714e-10,0.12434448633752584
28611,0.004645777891551118,3.017457084744714e-10,0.12434448633752584
28612,0.004647157058803268,3.014948109169092e-10,0.12338973733969605
28613,0.004647157058803268,3.014948109169092e-10,0.12338973733969605
28614,0.004648536265083821,3.0843076093689156e-10,0.1233789268173717
28615,0.004648536265083821,3.0843076093689156e-10,0.1233789268173717
28616,0.004370222957784739,3.047729487501171e-10,0.1225411777468033
28617,0.004370222957784739,3.047729487501171e-10,0.1225411777468033
28618,0.00428002270925921,2.9828621682989335e-10,0.12285891566164045
28619,0.00428002270925921,2.9828621682989335e-10,0.12285891566164045
28620,0.004372029636368343,2.930206658675829e-10,0.12187144957204722
28621,0.004372029636368343,2.930206658675829e-10,0.12187144957204722
28622,0.004193682120415254,2.927834313237075e-10,0.12119077531223892
28623,0.004193682120415254,2.927834313237075e-10,0.12119077531223892
28624,0.004193711932471106,2.750598601317382e-10,0.11995690666311579
28625,0.004193711932471106,2.750598601317382e-10,0.11995690666311579
28626,0.00419374174048301,3.02899982532422e-10,0.1199571008193807
28627,0.00419374174048301,3.02899982532422e-10,0.1199571008193807
28628,0.004375644222499258,3.0498485662523623e-10,0.12015131084975653
28629,0.004375644222499258,3.0498485662523623e-10,0.12015131084975653
28630,0.004197178576090335,3.0621682791097423e-10,0.11933126936566714
28631,0.004197178576090335,3.0621682791097423e-10,0.11933126936566714
28632,0.004197208385769239,2.896056896914877e-10,0.11933937984064442
28633,0.004197208385769239,2.896056896914877e-10,0.11933937984064442
28634,0.0041972381914055275,2.9160149935910767e-10,0.11915914245603944
28635,0.0041972381914055275,2.9160149935910767e-10,0.11915914245603944
28636,0.004380544548155854,2.795868620296605e-10,0.11883444793430836
28637,0.004380544548155854,2.795868620296605e-10,0.11883444793430836
28638,0.0045697191036972,2.835709324464547e-10,0.11944884086459712
28639,0.0045697191036972,2.835709324464547e-10,0.11944884086459712
28640,0.004384101431800898,2.5646360811170637e-10,0.11829031320310675
28641,0.004384101431800898,2.5646360811170637e-10,0.11829031320310675
28642,0.004294128174506642,2.7733204957923736e-10,0.11927268656785094
28643,0.004294128174506642,2.7733204957923736e-10,0.11927268656785094
28644,0.004385911348286001,2.5894295294190553e-10,0.12062314617853362
28645,0.004385911348286001,2.5894295294190553e-10,0.12062314617853362
28646,0.004295452714995906,2.572389693382635e-10,0.12140276854873042
28647,0.004295452714995906,2.572389693382635e-10,0.12140276854873042
28648,0.004296746964298339,2.5588503434100924e-10,0.12078851190582755
28649,0.004296746964298339,2.5588503434100924e-10,0.12078851190582755
28650,0.004298953469054147,2.7485972347488097e-10,0.12073254337547619
28651,0.004298953469054147,2.7485972347488097e-10,0.12073254337547619
28652,0.00412339863152586,2.9707898781678175e-10,0.1210753633163005
28653,0.00412339863152586,2.9707898781678175e-10,0.1210753633163005
28654,0.004123428003152478,2.96572563112113e-10,0.12108373942931021
28655,0.004123428003152478,2.96572563112113e-10,0.12108373942931021
28656,0.004037915670365791,2.993747608786381e-10,0.1214515670286974
28657,0.004037915670365791,2.993747608786381e-10,0.1214515670286974
28658,0.004039147367200247,3.084125531621784e-10,0.12075195431178362
28659,0.004039147367200247,3.084125531621784e-10,0.12075195431178362
28660,0.004039176290409278,3.0666513376049335e-10,0.12211513346334213
28661,0.004039176290409278,3.0666513376049335e-10,0.12211513346334213
28662,0.003955258512984359,3.0180147700721387e-10,0.1221264578691831
28663,0.003955258512984359,3.0180147700721387e-10,0.1221264578691831
28664,0.004040437014531138,3.0357376180321875e-10,0.1218758420909587
28665,0.004040437014531138,3.0357376180321875e-10,0.1218758420909587
28666,0.0038745404554085994,3.0459035617352983e-10,0.12081656729536845
28667,0.0038745404554085994,3.0459035617352983e-10,0.12081656729536845
28668,0.0039585636194583934,3.0130190903314944e-10,0.12047823751867266
28669,0.0039585636194583934,3.0130190903314944e-10,0.12047823751867266
28670,0.003958592070752232,3.129541878326245e-10,0.12118338123588417
28671,0.003958592070752232,3.129541878326245e-10,0.12118338123588417
28672,0.003959803955079621,3.2092764641868217e-10,0.11976455663138712
28673,0.003959803955079621,3.2092764641868217e-10,0.11976455663138712
28674,0.0038773991828213983,3.3091649773698015e-10,0.1197781987021252
28675,0.0038773991828213983,3.3091649773698015e-10,0.1197781987021252
28676,0.0040479314305382355,3.132731034300984e-10,0.12043758454258316
