,DL-LA 9-class,DL-LA Wegener,"TVLA $t$-test, $\mu_1$",TVLA $\rho$-test
1982,,,1.8078110718472386e-55,1.5824881571365365e-47
1983,,,1.7680251857005183e-55,1.603109856585541e-47
1984,,,1.7282392995537983e-55,1.6237334279913585e-47
1985,,,1.6884534134070786e-55,1.5158041412651048e-47
1986,,,1.6433352391770225e-55,1.566069793995516e-47
1987,,,1.4725390728439885e-55,1.5845824274311657e-47
1988,,,1.3337459955277348e-55,1.5872985868666762e-47
1989,,,1.1942733578570877e-55,1.6144626084404938e-47
1990,,,1.0214094206652974e-55,1.5310820470455033e-47
1991,,,8.594285214957481e-56,1.3047098287296132e-47
1992,,,6.656900920175072e-56,9.141571019513383e-48
1993,,,7.70228414794158e-58,5.038235333541693e-49
1994,,,1.0261136008320573e-56,5.656137473248355e-48
1995,,,1.0710037173855778e-56,6.738412205895934e-48
1996,,,1.0521960822633162e-56,7.04707096255753e-48
1997,,,1.098612283821772e-56,6.804661255984524e-48
1998,,,1.0546794446913128e-56,7.175208479065332e-48
1999,,,1.0107466055608536e-56,7.502366518728761e-48
2000,,,9.668137664303943e-57,8.609755156940565e-48
2001,,,9.751712492784951e-57,9.71714379515237e-48
2002,,,1.0558667737090944e-56,1.0369190045570078e-47
2003,,,1.1556666031125315e-56,1.0574854300177892e-47
2004,,,1.2554664325159687e-56,1.0737497511173544e-47
2005,,,1.3552662619194058e-56,1.0140972636753055e-47
2006,,,1.4220721847678792e-56,9.997970166826276e-48
2007,,,1.4284675862468377e-56,9.967468272114393e-48
2008,,,1.3955393981916796e-56,9.792459493048582e-48
2009,,,1.3858798984490635e-56,9.28917058240844e-48
2010,,,1.4260674889572112e-56,8.574619271916392e-48
2011,,,1.4709287333780143e-56,8.376878404602105e-48
2012,,,1.4623215058683598e-56,8.156251547977487e-48
2013,,,1.5392081087197307e-56,7.916885213489736e-48
2014,,,1.5378042224687543e-56,7.883895159196194e-48
2015,,,1.429979480623462e-56,8.190271201939763e-48
2016,,,1.2481296313173502e-56,8.496647244683334e-48
2017,,,1.1307161065205786e-56,8.803023287426904e-48
2018,,,1.0488613177596082e-56,8.235007460417989e-48
2019,,,9.102127239422568e-57,6.846497464687026e-48
2020,,,7.814907037722739e-57,5.570799567718293e-48
2021,,,5.165545110586027e-57,3.250238446843319e-48
2022,,,6.306168528446102e-59,1.98040919690517e-49
2023,,,2.2145974876840583e-57,9.969432478870977e-49
2024,,,2.4881402304037434e-57,1.0371408645673292e-48
2025,,,2.395993313138457e-57,9.993114091859082e-49
2026,,,2.3450422884676242e-57,1.0200240165860742e-48
2027,,,2.3151632010564703e-57,1.0362908664565512e-48
2028,,,2.2249922751166865e-57,1.062519387735612e-48
2029,,,2.2810441089624158e-57,1.1769543185013393e-48
2030,,,2.3402827720619392e-57,1.2408440709062975e-48
2031,,,2.22885022292655e-57,1.227461464960551e-48
2032,,,2.1174176737911608e-57,1.1861937593648048e-48
2033,,,2.005985124655772e-57,1.254191479570463e-48
2034,,,1.8945525755203827e-57,1.3533388628198652e-48
2035,,,1.7831200263849935e-57,1.3691354987088513e-48
2036,,,1.6716874772496046e-57,1.412536146784324e-48
2037,,,1.5736676264061346e-57,1.4126668417226953e-48
2038,,,1.532977655088181e-57,1.4127975366610667e-48
2039,,,1.475058587415642e-57,1.3386298707429177e-48
2040,,,1.517323811179175e-57,1.3143294248035017e-48
2041,,,1.6006195752298433e-57,1.3016588848052794e-48
2042,,,1.6414865300034234e-57,1.288988344807057e-48
2043,,,1.5891844865366387e-57,1.3317131986631297e-48
2044,,,1.5368824430698543e-57,1.2863962099487402e-48
2045,,,1.5868806459152845e-57,1.2000041970971135e-48
2046,,,1.6470446018755884e-57,1.2055071496261346e-48
2047,,,1.4847717975786907e-57,1.087937632883927e-48
2048,,,1.3436802358104014e-57,9.074364711136743e-49
2049,,,1.1875809000591923e-57,6.691038701951737e-49
2050,,,7.275977063251938e-58,4.4250768745182506e-49
2051,,,1.1913798488347971e-59,3.419383586339406e-50
2052,,,5.334295408303706e-58,1.6503733787969797e-49
2053,,,6.180494178715836e-58,2.0897648670148425e-49
2054,,,7.35146649997745e-58,2.2758729638745143e-49
2055,,,7.263964961416114e-58,2.3164012906411795e-49
2056,,,7.17646342285478e-58,2.2600164900012126e-49
2057,,,7.088961884293443e-58,2.5180973192011597e-49
2058,,,6.850584318442101e-58,2.7431843801151306e-49
2059,,,6.537153052816626e-58,2.8846519452400094e-49
2060,,,6.274156075294743e-58,2.7732715119208705e-49
2061,,,6.961998719267181e-58,2.6273098599257402e-49
2062,,,7.658175693446021e-58,2.48134820793061e-49
2063,,,7.857869922399173e-58,2.470198662990851e-49
2064,,,7.953831878590241e-58,2.477398854022232e-49
2065,,,7.753719027683404e-58,2.4845990450536135e-49
2066,,,7.290470126465726e-58,2.4917992360849956e-49
2067,,,6.72966508509554e-58,2.550634983351451e-49
2068,,,6.168860043725354e-58,2.6921398265343126e-49
2069,,,5.898728790616382e-58,2.754913757767213e-49
2070,,,5.521566424509224e-58,2.756733900408426e-49
2071,,,4.958318270990299e-58,2.6795919770596494e-49
2072,,,4.509579871551788e-58,2.5534913041127106e-49
2073,,,4.358681606110944e-58,2.4273906311657726e-49
2074,,,4.365474678304262e-58,2.1627639237611066e-49
2075,,,4.079261669300662e-58,1.9604510640569955e-49
2076,,,3.3129382262559884e-58,1.5205401930286732e-49
2077,,,3.313101520172496e-58,1.061720073751825e-49
2078,,,3.3644905879697765e-58,7.855522263333021e-50
2079,,,5.054033142805615e-60,1.660819729034513e-51
2080,,,3.423982399874402e-58,1.9042862360800904e-50
2081,,,3.548293683872919e-58,2.3783060681593233e-50
2082,,,3.417321999313262e-58,3.5311612047120483e-50
2083,,,3.286350314753604e-58,4.172041826382058e-50
2084,,,3.347923518254819e-58,4.511394671325563e-50
2085,,,3.3622749212791666e-58,4.739673956759174e-50
2086,,,3.395088037012053e-58,4.715222672412262e-50
2087,,,3.2581883569875185e-58,4.500955709567755e-50
2088,,,3.1043624429136972e-58,4.286688746723247e-50
2089,,,3.1824153440761117e-58,4.07242178387874e-50
2090,,,3.26409183609886e-58,3.8989524751701523e-50
2091,,,3.529750105984747e-58,3.9414116953319597e-50
2092,,,3.759002412468609e-58,4.0373521051399e-50
2093,,,3.7708058430176905e-58,4.0289139749362466e-50
2094,,,3.782609273566771e-58,4.0795754394633364e-50
2095,,,4.0065823465177475e-58,4.1143361361415403e-50
2096,,,3.742246287693538e-58,4.1035509090559615e-50
2097,,,3.570550248885705e-58,4.0463646309077555e-50
2098,,,3.482437863563081e-58,3.9640991823493537e-50
2099,,,3.567792622380637e-58,3.9829734566041923e-50
2100,,,3.7078851119226414e-58,4.180255936139575e-50
2101,,,3.847977601464645e-58,4.377538415674957e-50
2102,,,3.580881757784514e-58,4.490591171911017e-50
2103,,,2.984077364593414e-58,4.1841600286947584e-50
2104,,,2.3872729714023124e-58,3.765828349162666e-50
2105,,,2.056613633994161e-58,3.288682843145552e-50
2106,,,1.958864930239644e-58,3.3838140616027842e-50
2107,,,1.6139426060810656e-58,2.7726604263737743e-50
2108,,,4.857064577461292e-61,7.389099143863382e-52
2109,,,2.0693109308421327e-59,1.0639976045011957e-50
2110,,,2.498323929219185e-59,1.1251933070218632e-50
2111,,,2.4057934133635947e-59,1.6807215012588057e-50
2112,,,2.84668742348231e-59,1.9082612327962862e-50
2113,,,3.419010089387895e-59,1.9088350682936296e-50
2114,,,3.3166919434226327e-59,2.0205162789426957e-50
2115,,,3.172500278619625e-59,2.012475286328087e-50
2116,,,3.1766810124272843e-59,2.0000515076459854e-50
2117,,,3.3107101959772666e-59,2.033238282408961e-50
2118,,,3.5748953118863263e-59,2.130004494077228e-50
2119,,,3.686653228274168e-59,2.249982231463322e-50
2120,,,3.723309553660039e-59,2.1249836840060045e-50
2121,,,3.75996587904591e-59,1.9999851365486875e-50
2122,,,3.796622204431781e-59,1.87498658909137e-50
2123,,,3.8332785298176515e-59,1.9188403601561663e-50
2124,,,3.8699348552035225e-59,2.04578718148572e-50
2125,,,3.9065911805893935e-59,2.1727340028152736e-50
2126,,,3.9432475059752644e-59,2.1515748429619295e-50
2127,,,4.024109925420025e-59,1.9995571751131777e-50
2128,,,4.235638078712491e-59,1.8099979101161847e-50
2129,,,4.207533556459672e-59,1.7451710045057154e-50
2130,,,3.905886756342388e-59,1.5652327904573852e-50
2131,,,3.6042399562251055e-59,1.3576712136662643e-50
2132,,,3.302593156107823e-59,1.2133685194928682e-50
2133,,,3.000946355990539e-59,1.0696077014937234e-50
2134,,,2.50873627470327e-59,1.017536892223133e-50
2135,,,2.473207336018603e-59,8.861992240661728e-51
2136,,,1.6800974569907336e-59,6.335526209754994e-51
2137,,,1.7767104429553957e-61,1.929464261799305e-52
2138,,,1.4875366912849248e-60,1.2326666389137221e-51
2139,,,2.3305081538494653e-60,1.609064937174203e-51
2140,,,2.6066782341692347e-60,1.990542128239537e-51
2141,,,2.799467438861118e-60,2.33113348766116e-51
2142,,,2.992256643553002e-60,2.6469276090665808e-51
2143,,,3.1850458482448857e-60,2.6764293640680677e-51
2144,,,3.2992633067397184e-60,2.8193860628947824e-51
2145,,,3.3061831061580535e-60,2.9332374102139677e-51
2146,,,3.4129053674256447e-60,3.0241499328181214e-51
2147,,,3.471802725749337e-60,3.115062455422276e-51
2148,,,3.289938305610605e-60,3.2955902074635635e-51
2149,,,3.265743112410349e-60,3.3465467867604074e-51
2150,,,3.28019019622657e-60,3.3759784166211175e-51
2151,,,3.5085478989787505e-60,3.517891592363062e-51
2152,,,3.5893036840380793e-60,3.5521781694123766e-51
2153,,,3.734366011457829e-60,3.543849163535759e-51
2154,,,3.686240322637984e-60,3.458274006580773e-51
2155,,,3.4682700604278516e-60,3.170543942426206e-51
2156,,,3.250299798217719e-60,2.8828138782716403e-51
2157,,,2.971067629767074e-60,2.5950838141170742e-51
2158,,,2.658660407710305e-60,2.3673411037859226e-51
2159,,,2.3462531856535371e-60,2.2571201300879106e-51
2160,,,2.169911715132774e-60,2.3254080267740113e-51
2161,,,2.2641323743723093e-60,2.3219992754855545e-51
2162,,,1.8715758979898725e-60,2.286493112338184e-51
2163,,,1.6987976667575813e-60,2.327654941872923e-51
2164,,,1.4659393043918042e-60,2.123453822935463e-51
2165,,,8.392576653296978e-61,1.5465569525197466e-51
2166,,,2.4632219621827454e-62,3.2095562480860494e-53
2167,,,2.159868552923072e-61,6.295784064908634e-52
2168,,,2.4489453832428003e-61,9.033286573989516e-52
2169,,,2.7924904502530938e-61,1.0246552770025845e-51
2170,,,3.147558568853815e-61,1.1729304179611624e-51
2171,,,3.418089787108897e-61,1.2670869446053424e-51
2172,,,3.695155675658778e-61,1.2983370454501771e-51
2173,,,4.010172864626926e-61,1.3494623899177718e-51
2174,,,4.5826507845609856e-61,1.368912289891181e-51
2175,,,5.1551287044950464e-61,1.3883621898645906e-51
2176,,,5.727606624429106e-61,1.423315546438876e-51
2177,,,6.300084544363167e-61,1.4850150184031698e-51
2178,,,6.872562464297226e-61,1.6159849524264773e-51
2179,,,7.072614400675786e-61,1.6185171770483712e-51
2180,,,7.060927894828197e-61,1.5768753495172488e-51
2181,,,7.049241388980608e-61,1.6461704163031146e-51
2182,,,7.244109160781095e-61,1.7559097352848158e-51
2183,,,7.313661074860344e-61,1.7921423023408814e-51
2184,,,7.224764002967442e-61,1.7972529605513578e-51
2185,,,7.135866931074539e-61,1.8260557506040456e-51
2186,,,6.945120050557341e-61,1.802726630047672e-51
2187,,,6.28166715848393e-61,1.675860021514116e-51
2188,,,5.935060053982692e-61,1.5873709233003856e-51
2189,,,5.588452949481455e-61,1.5126738640147422e-51
2190,,,4.7170386611730984e-61,1.4111882504314788e-51
2191,,,3.773900409317816e-61,1.1983952748332811e-51
2192,,,2.830762157462533e-61,9.97723647708172e-52
2193,,,2.3244692763419176e-61,9.289723557829762e-52
2194,,,2.3143731996360656e-61,6.943794247622687e-52
2195,,,6.550681653294852e-64,5.958054066597891e-54
2196,,,2.5646373432784266e-62,5.020156340639111e-53
2197,,,3.2421748803301467e-62,8.407524396411867e-53
2198,,,4.563747567751441e-62,9.857028891555071e-53
2199,,,5.467198679513325e-62,1.1303177516633408e-52
2200,,,5.862022373155955e-62,1.2749326141711746e-52
2201,,,6.327324956104432e-62,1.3171031206584505e-52
2202,,,7.381692198499534e-62,1.3690931759509886e-52
2203,,,7.611658709933979e-62,1.4210832312435267e-52
2204,,,7.249409992034492e-62,1.4730732865360648e-52
2205,,,7.06876631650192e-62,1.5960754162193854e-52
2206,,,7.297288157750293e-62,1.7526958668688154e-52
2207,,,7.959991738062125e-62,1.9093163175182457e-52
2208,,,8.622695318373957e-62,2.065936768167676e-52
2209,,,9.28539889868579e-62,2.0773919364939244e-52
2210,,,9.758837268028527e-62,2.182575666891843e-52
2211,,,1.0008298730964574e-61,2.3260926646010615e-52
2212,,,9.653462616702871e-62,2.46960966231028e-52
2213,,,9.217987146236081e-62,2.6131266600194984e-52
2214,,,8.802769196833944e-62,2.7566436577287165e-52
2215,,,7.923440102429323e-62,2.7459101304855666e-52
2216,,,7.044111008024705e-62,2.651514655004757e-52
2217,,,6.164781913620085e-62,2.3990922902352272e-52
2218,,,5.499665589473834e-62,2.1943812303892307e-52
2219,,,4.583275507965257e-62,1.828661519391691e-52
2220,,,4.38877459203179e-62,1.5993592643494395e-52
2221,,,3.952785412223847e-62,1.4411596195847502e-52
2222,,,2.9314983384883813e-62,1.2070857713984264e-52
2223,,,2.4609106904821187e-62,9.697001913441346e-53
2224,,,2.131664347560999e-64,3.902733175841744e-55
2225,,,5.77582544032082e-63,3.971161172407628e-54
2226,,,1.0429399950696696e-62,5.844098971201149e-54
2227,,,1.21831620212241e-62,7.406967004991564e-54
2228,,,1.3472613621176805e-62,8.09653438669731e-54
2229,,,1.2934009466611025e-62,8.961651383073585e-54
2230,,,1.2395405312045243e-62,9.479279889261693e-54
2231,,,1.1856801157479466e-62,9.618872553567445e-54
2232,,,1.2049688951298816e-62,9.184770524930691e-54
2233,,,1.2435333614228112e-62,8.750668496293936e-54
2234,,,1.3116461939986303e-62,8.316566467657182e-54
2235,,,1.4417681212918671e-62,7.882464439020429e-54
2236,,,1.465395913399981e-62,7.448362410383674e-54
2237,,,1.406240542076384e-62,7.470566497828493e-54
2238,,,1.3183513255795776e-62,7.498689501954578e-54
2239,,,1.2907038992062388e-62,7.526812506080664e-54
2240,,,1.2656082141487608e-62,7.737588896148043e-54
2241,,,1.278009763754877e-62,7.764073237149239e-54
2242,,,1.352982979711043e-62,7.591314706761814e-54
2243,,,1.4279561956672087e-62,7.783981690666332e-54
2244,,,1.5029294116233747e-62,7.890726377530839e-54
2245,,,1.446130704907706e-62,8.260862161581784e-54
2246,,,1.3245516622469881e-62,8.629751494327762e-54
2247,,,1.2645381789497617e-62,8.989196552295115e-54
2248,,,1.2181789183672698e-62,7.920586883017429e-54
2249,,,1.1127231001210494e-62,6.87942601625711e-54
2250,,,1.1083687502414003e-62,6.913130558218136e-54
2251,,,1.1509955571876608e-62,6.211576156398076e-54
2252,,,7.419946997915066e-63,4.000343250550249e-54
2253,,,3.0363171206164913e-65,1.0565559881577127e-55
2254,,,3.6661263711069023e-63,2.082501297591992e-54
2255,,,5.473317122784441e-63,2.356586106798948e-54
2256,,,5.729207712371286e-63,3.170300308037172e-54
2257,,,5.50925804479224e-63,3.3251595402534374e-54
2258,,,5.289308377213194e-63,3.934243464591111e-54
2259,,,5.069358709634148e-63,3.8570004509774563e-54
2260,,,4.8494090420551016e-63,3.7407570319319714e-54
2261,,,4.629459374476056e-63,3.586827812756799e-54
2262,,,4.40950970689701e-63,3.860166044595898e-54
2263,,,4.364200571447078e-63,3.980415888260515e-54
2264,,,4.254560622770678e-63,3.87918465178515e-54
2265,,,4.056694504708335e-63,3.8128458679149514e-54
2266,,,4.092908399776583e-63,3.919982596436202e-54
2267,,,3.9546162053472304e-63,3.8908193065359106e-54
2268,,,3.6881986504843326e-63,4.0358295904154927e-54
2269,,,3.421781095621434e-63,3.946885310205667e-54
2270,,,3.1708623565688975e-63,4.0433432678842595e-54
2271,,,3.117856202985699e-63,3.9736261184583933e-54
2272,,,3.064850049402501e-63,3.680776573221347e-54
2273,,,3.0118438958193026e-63,3.3495967432827613e-54
2274,,,2.7879947381124884e-63,3.11477575416175e-54
2275,,,2.6164874130468115e-63,2.876044514347129e-54
2276,,,2.4459634445032446e-63,2.605326203203167e-54
2277,,,2.221596739244207e-63,2.353380127833585e-54
2278,,,1.9303245102844298e-63,2.340714354010058e-54
2279,,,1.3990843934190265e-63,2.2656127397436467e-54
2280,,,8.317438753893876e-64,2.099440426213319e-54
2281,,,3.2042768913666447e-66,2.799406810368293e-55
2282,,,5.4679503772339e-64,1.4424327203772593e-54
2283,,,5.349495933289026e-64,1.924004182978681e-54
2284,,,5.231041489344153e-64,2.1703207833287522e-54
2285,,,5.595361259354684e-64,2.6148601879809024e-54
2286,,,6.160286032701622e-64,2.6305310314006764e-54
2287,,,6.012355268655538e-64,2.5209576878535162e-54
2288,,,5.790198211934219e-64,2.6331799165437297e-54
2289,,,5.568041155212901e-64,2.768071780433237e-54
2290,,,5.345884098491582e-64,3.1039243373435767e-54
2291,,,5.22022632012566e-64,3.448782461525329e-54
2292,,,5.3367172416217264e-64,3.7289092105110157e-54
2293,,,5.4532081631177925e-64,3.766217174946752e-54
2294,,,5.572850333442867e-64,3.792896414721791e-54
2295,,,5.7704600847863484e-64,3.5927600413260093e-54
2296,,,5.6852972728973496e-64,3.5955825234168834e-54
2297,,,5.623604350206854e-64,3.6484880324822284e-54
2298,,,5.561911427516358e-64,3.808438345783062e-54
2299,,,5.804673096325135e-64,3.8110895278154916e-54
2300,,,5.910482102650808e-64,3.8137407098479215e-54
2301,,,5.841403132494124e-64,3.610104751420997e-54
2302,,,5.857466947036465e-64,3.304425554343067e-54
2303,,,6.13637220891371e-64,3.061651340014409e-54
2304,,,5.9286401461646474e-64,3.0297549536134247e-54
2305,,,5.022361065121756e-64,2.99979167516465e-54
2306,,,4.04139027829316e-64,2.940997881627463e-54
2307,,,3.561830381681889e-64,2.3525751772277563e-54
2308,,,2.878369835587179e-64,1.6026763749337047e-54
2309,,,2.015972322809756e-64,9.055039407277663e-55
2310,,,4.062514544081664e-66,4.3350006859179304e-57
2311,,,9.474224761414641e-65,4.386421601398258e-56
2312,,,1.2576058260451978e-64,7.567469783351934e-56
2313,,,1.3403442711100986e-64,7.287789028787501e-56
2314,,,1.2933124067359095e-64,8.265121736792114e-56
2315,,,1.2416553044590386e-64,9.363675456989472e-56
2316,,,1.1899982021821675e-64,1.0381554898041191e-55
2317,,,1.1383410999052966e-64,1.1945787483057215e-55
2318,,,1.1266271329367277e-64,1.2716219870438653e-55
2319,,,1.1177303955128061e-64,1.3999206786039049e-55
2320,,,1.1514647604183263e-64,1.4788750002263308e-55
2321,,,1.1852820253669581e-64,1.5390550003296715e-55
2322,,,1.2153716001762583e-64,1.5944719196291672e-55
2323,,,1.2231681147240269e-64,1.6219602440084763e-55
2324,,,1.2309646292717956e-64,1.7196973021269046e-55
2325,,,1.2387611438195644e-64,1.761703452972812e-55
2326,,,1.2247362544210296e-64,1.803709603818719e-55
2327,,,1.1329274245806772e-64,1.714299629338852e-55
2328,,,1.0411185947403246e-64,1.6559113128380492e-55
2329,,,9.600238887059666e-65,1.7479049184318512e-55
2330,,,9.276546182954365e-65,1.749155595199122e-55
2331,,,8.952853478849063e-65,1.6250827116027648e-55
2332,,,9.230488878279254e-65,1.5359842587969543e-55
2333,,,9.062330334191886e-65,1.5986263080739975e-55
2334,,,8.517716824342348e-65,1.6612683573510406e-55
2335,,,6.860106932374405e-65,1.7239104066280838e-55
2336,,,5.14546777339071e-65,1.5622672285311064e-55
2337,,,3.430828614407023e-65,1.6079290012252226e-55
2338,,,1.894217456473064e-65,1.5282787190235333e-55
2339,,,2.4725564746714444e-68,2.860786675260849e-57
2340,,,4.5084726448509355e-66,2.958379700258669e-56
2341,,,5.150633416280109e-66,3.6749373107404433e-56
2342,,,5.377851110793945e-66,3.770219044742725e-56
2343,,,5.171156351464328e-66,4.18470306809552e-56
2344,,,4.964461592134712e-66,4.708436025543174e-56
2345,,,4.757766832805094e-66,4.7800066699454445e-56
2346,,,4.5510720734754775e-66,4.681947691271509e-56
2347,,,4.3443773141458605e-66,4.894818054192915e-56
2348,,,4.137682554816244e-66,5.063722903151939e-56
2349,,,3.930987795486627e-66,4.810536953616748e-56
2350,,,3.72429303615701e-66,4.743448554362369e-56
2351,,,3.517598276827393e-66,4.732213918671048e-56
2352,,,3.322950685878865e-66,4.720979282979727e-56
2353,,,3.337189913522751e-66,5.022850596581349e-56
2354,,,3.304131810602709e-66,5.3305078029677445e-56
2355,,,3.157927655828742e-66,5.638165009354139e-56
2356,,,3.1222696583737e-66,5.975492393167044e-56
2357,,,3.0866116609186574e-66,5.997805037554324e-56
2358,,,3.1651835266965257e-66,5.873672189029024e-56
2359,,,3.330166718239033e-66,5.477812750880292e-56
2360,,,3.3978295429677134e-66,4.8895766895130105e-56
2361,,,3.242356388385516e-66,4.6049660957864465e-56
2362,,,2.9767816948673315e-66,4.354745126325386e-56
2363,,,2.486251144246869e-66,4.277771763680523e-56
2364,,,2.0191319469608384e-66,3.6342060974129254e-56
2365,,,1.731212035417817e-66,2.767586039735871e-56
2366,,,1.3197459578259642e-66,2.1220567245446717e-56
2367,,,1.0084871709509779e-66,1.4210095407082412e-56
2368,,,5.307844826024692e-69,7.682342449757675e-58
2369,,,2.7550002148579867e-67,4.044785854647049e-57
2370,,,4.17953804395528e-67,4.3861208439285384e-57
2371,,,5.875022443577041e-67,5.139750749670009e-57
2372,,,7.129510153931983e-67,5.0653147620933384e-57
2373,,,7.86925128176838e-67,5.130605321860247e-57
2374,,,8.137844426847058e-67,5.0113227381963677e-57
2375,,,7.785178564493649e-67,5.272419014811402e-57
2376,,,7.946116766539506e-67,5.651960451724302e-57
2377,,,8.647332699435111e-67,6.031501888637202e-57
2378,,,9.606290366686286e-67,6.31614043948738e-57
2379,,,1.056524803393746e-66,6.209941403456302e-57
2380,,,1.0848048698427438e-66,6.217147922553447e-57
2381,,,1.0983990453979307e-66,6.224354441650591e-57
2382,,,1.0899622635325174e-66,6.231560960747735e-57
2383,,,1.0875849277157244e-66,6.19509307164459e-57
2384,,,1.0852075918989313e-66,5.915398666018606e-57
2385,,,1.1401083463523938e-66,5.89108154398302e-57
2386,,,1.2071531680513592e-66,5.728542645233349e-57
2387,,,1.274197989750325e-66,5.230317290525835e-57
2388,,,1.273352281506255e-66,4.743823588437761e-57
2389,,,1.2309871007927368e-66,4.8133937351366953e-57
2390,,,1.1622668248399252e-66,4.91917912939645e-57
2391,,,9.966789851116218e-67,5.0322550281212384e-57
2392,,,9.228484604176081e-67,4.7246392139442726e-57
2393,,,8.490179357235947e-67,4.692431193198254e-57
2394,,,8.758378197077671e-67,4.767092582962703e-57
2395,,,9.095071395995707e-67,4.545254584208527e-57
2396,,,7.907728020924206e-67,3.107792468765452e-57
2397,,,7.479238090446754e-70,1.5475321939955545e-58
2398,,,1.955126558933176e-68,5.61971337691186e-58
2399,,,2.1730015307102127e-68,7.656783315669034e-58
2400,,,2.5980397955139137e-68,9.785352461684604e-58
2401,,,2.6834850907836938e-68,1.02828259445195e-57
2402,,,2.768930386053474e-68,9.871517344221252e-58
2403,,,3.041321625830283e-68,9.460208743923004e-58
2404,,,3.2974395262230937e-68,9.048900143624756e-58
2405,,,3.575808573992355e-68,8.642184096312459e-58
2406,,,3.52849116199261e-68,9.228806422735755e-58
2407,,,3.362333256474761e-68,9.661937757342767e-58
2408,,,3.430280211956499e-68,1.0102350896750701e-57
2409,,,3.4982271674382377e-68,1.0533579505117044e-57
2410,,,3.580000898074618e-68,1.083554691434823e-57
2411,,,3.85364277018463e-68,1.1138770501557426e-57
2412,,,4.127284642294641e-68,1.1441994088766622e-57
2413,,,4.362208960293025e-68,1.1745217675975818e-57
2414,,,4.5337195746107205e-68,1.1727253625532739e-57
2415,,,4.464492919213229e-68,1.1209095781575142e-57
2416,,,4.359079755254325e-68,1.053093323643586e-57
2417,,,4.249815030838538e-68,9.696594445004674e-58
2418,,,3.966621057590454e-68,8.898570637411902e-58
2419,,,3.832714205945154e-68,7.789539644924586e-58
2420,,,3.6160645044625795e-68,6.680508652437268e-58
2421,,,3.243052781218666e-68,5.8565973481412694e-58
2422,,,3.1696677064494395e-68,5.5698203457107404e-58
2423,,,2.4425889893152776e-68,5.050004548351351e-58
2424,,,1.6446489431446831e-68,4.010751613503043e-58
2425,,,1.329886044847492e-68,3.7752136462208454e-58
2426,,,5.135675648021055e-71,1.227781550321615e-59
2427,,,2.1047813884876361e-69,1.9638071701157546e-58
2428,,,2.7780793811942893e-69,2.4268495737186917e-58
2429,,,3.659774528363934e-69,2.5896963051416036e-58
2430,,,4.83728368970024e-69,2.7372886699710413e-58
2431,,,5.670161797089477e-69,2.83413825846619e-58
2432,,,6.351336466321502e-69,3.009730955437303e-58
2433,,,7.285486690972082e-69,3.091834632451304e-58
2434,,,7.64647052818736e-69,2.997681091532532e-58
2435,,,8.417694649933982e-69,3.067850230068077e-58
2436,,,8.651789616158927e-69,3.237629015279017e-58
2437,,,8.822129806043522e-69,3.3647480198848335e-58
2438,,,8.794943186061046e-69,3.366533472811656e-58
2439,,,8.287078036735931e-69,3.467963614379906e-58
2440,,,7.961501965963885e-69,3.471650498083497e-58
2441,,,7.950488132736757e-69,3.319814562753657e-58
2442,,,7.939474299509628e-69,3.167978627423816e-58
2443,,,7.928460466282499e-69,3.1177348477562708e-58
2444,,,7.917446633055371e-69,3.109514320594326e-58
2445,,,7.614564889830611e-69,2.9887188703450485e-58
2446,,,7.303278697900804e-69,2.7729944624281228e-58
2447,,,6.991992505970997e-69,2.4650018300981206e-58
2448,,,6.680706314041189e-69,2.1570091977681177e-58
2449,,,6.182843244838787e-69,1.8807611464841857e-58
2450,,,5.356714294804135e-69,1.947635870325592e-58
2451,,,5.017358479753091e-69,1.7370638749815278e-58
2452,,,4.779044217713322e-69,1.4698309046759715e-58
2453,,,4.1942447376037393e-69,1.2328974758775079e-58
2454,,,3.610530148635536e-69,8.132118652035628e-59
2455,,,1.8407926696902566e-71,4.235878487682574e-60
2456,,,6.48395921036493e-70,2.6398596411056743e-59
2457,,,6.694652553211395e-70,4.471438407422217e-59
2458,,,6.884638650714821e-70,5.47637857708539e-59
2459,,,8.060165334432729e-70,6.137192736509619e-59
2460,,,9.638624620351867e-70,6.230492176410086e-59
2461,,,1.1363165027506651e-69,7.005022111744814e-59
2462,,,1.261418648929043e-69,8.132909206090114e-59
2463,,,1.2947307920463688e-69,8.382535296304215e-59
2464,,,1.3280429351636944e-69,8.700444500483831e-59
2465,,,1.36135507828102e-69,9.424837324432554e-59
2466,,,1.394667221398346e-69,1.0228782748441722e-58
2467,,,1.4605054155143848e-69,1.0397113142751804e-58
2468,,,1.4479609292275532e-69,1.016648170457683e-58
2469,,,1.4354164429407216e-69,9.679571744480411e-59
2470,,,1.4620185957173985e-69,9.775477241402147e-59
2471,,,1.4800058462681425e-69,9.455341789159496e-59
2472,,,1.4958769053066556e-69,8.77893033338002e-59
2473,,,1.4097709942764854e-69,8.102518877600545e-59
2474,,,1.3048516761248113e-69,7.426107421821069e-59
2475,,,1.1930003198728006e-69,6.749695966041593e-59
2476,,,1.0438753563910177e-69,6.093953381516193e-59
2477,,,9.601376298840209e-70,5.417437332711508e-59
2478,,,8.406886433772921e-70,5.152569254789553e-59
2479,,,6.725509149843345e-70,5.218462027278115e-59
2480,,,5.44992807502769e-70,5.091187754547586e-59
2481,,,4.8500925432427026e-70,4.159068184627638e-59
