,DL-LA 9-class,DL-LA Wegener,"TVLA $t$-test, $\mu_1$","TVLA $t$-test, $\mu_2$"
687,7.415966133453386e-45,5.092001059284199e-37,4.373593093407255e-06,0.2617347150893365
688,2.5502911000723214e-45,3.5222355629123553e-37,3.7711706463104994e-06,0.2635106064605742
689,2.5502911000723214e-45,2.4354734337591278e-37,3.168748199213741e-06,0.265286497831812
690,3.73417930896093e-45,1.6833878630466912e-37,2.566325752116982e-06,0.2670623892030498
691,3.73417930896093e-45,1.1631118710351657e-37,1.9639033050202233e-06,0.2688382805742876
692,4.030081691302901e-45,8.033337035129554e-38,1.361480857923465e-06,0.2706141719455254
693,4.030081691302901e-45,1.4734453159567244e-37,7.590584108267071e-07,0.2723900633167632
694,2.487038723329984e-45,1.0184049622111497e-37,8.73491135934819e-07,0.2737950847093772
695,2.487038723329984e-45,7.036301982053295e-38,9.87923861042931e-07,0.27520010610199125
696,1.3436605302210148e-45,4.859668061370199e-38,1.1023565861510439e-06,0.27660512749460536
697,1.3436605302210148e-45,8.914358882592831e-38,1.2167893112591559e-06,0.27801014888721937
698,9.419719657523781e-46,6.16115951871039e-38,1.3312220363672677e-06,0.2794151702798334
699,9.419719657523781e-46,1.1278474883498625e-37,1.44565476147538e-06,0.28082019167244754
700,3.3454750095615884e-46,7.800671359055325e-38,1.5600874865834924e-06,0.2822252130650616
701,3.3454750095615884e-46,1.4250505021544674e-37,1.6745202116916045e-06,0.28363023445767566
702,1.2468870719951476e-46,2.59521832964338e-37,1.788952936799716e-06,0.28503525585028966
703,1.2468870719951476e-46,1.7981863313412364e-37,1.903385661907829e-06,0.2864402772429038
704,4.463341999784869e-47,3.2681420392470375e-37,2.01781838701594e-06,0.2878452986355178
705,4.463341999784869e-47,2.2660452191359866e-37,2.1322511121240522e-06,0.2892503200281319
706,2.8859680233967736e-47,4.1102019295644554e-37,2.2466838372321655e-06,0.2906553414207459
707,2.8859680233967736e-47,2.8519159721367275e-37,2.361116562340277e-06,0.29206036281335995
708,4.974205767534515e-47,5.162563190605801e-37,2.4755492874483896e-06,0.293465384205974
709,4.974205767534515e-47,3.5846266431633737e-37,2.589982012556502e-06,0.294870405598588
710,1.8889863232200752e-47,6.476081560488177e-37,2.7044147376646137e-06,0.2962754269912022
711,1.8889863232200752e-47,1.1664250036691285e-36,2.818847462772726e-06,0.29768044838381613
712,8.441426405518588e-48,8.113506982418056e-37,2.933280187880839e-06,0.2990854697764302
713,8.441426405518588e-48,5.641496446259694e-37,2.826587691272875e-06,0.2991299472705263
714,1.0183648464912994e-47,3.921160553310979e-37,2.7198951946649113e-06,0.29917442476462225
715,1.0183648464912994e-47,2.724395906865357e-37,2.613202698056947e-06,0.2992189022587183
716,5.3114611342179544e-48,1.892177108389911e-37,2.506510201448984e-06,0.29926337975281425
717,5.3114611342179544e-48,1.3136812426888906e-37,2.3998177048410204e-06,0.2993078572469103
718,7.50825072002988e-48,2.374206861505955e-37,2.293125208233055e-06,0.2993523347410063
719,7.50825072002988e-48,1.6494815265884666e-37,2.186432711625092e-06,0.29939681223510234
720,5.183477561672908e-48,1.1455480419340668e-37,2.0797402150171275e-06,0.2994412897291983
721,5.183477561672908e-48,7.952739940917314e-38,1.9730477184091636e-06,0.29948576722329434
722,2.3886773156639112e-48,5.518976498671859e-38,1.8663552218012008e-06,0.2995302447173903
723,2.3886773156639112e-48,3.828593542415675e-38,1.7596627251932367e-06,0.29957472221148634
724,8.482040228723756e-49,2.654969857201615e-38,1.652970228585273e-06,0.2996191997055825
725,8.482040228723756e-49,1.8404337904587523e-38,1.5462777319773093e-06,0.29966367719967846
726,3.3611800902477472e-49,3.340906397570841e-38,1.4395852353693454e-06,0.29970815469377443
727,3.3611800902477472e-49,6.046550883946468e-38,1.3328927387613817e-06,0.29975263218787046
728,3.3528587680389676e-49,4.1987788144974074e-38,1.226200242153418e-06,0.2997971096819665
729,3.3528587680389676e-49,7.584530633085577e-38,1.119507745545454e-06,0.2998415871760625
730,3.4104843575688176e-49,1.3659819018492797e-37,1.0128152489374902e-06,0.2998860646701585
731,3.4104843575688176e-49,2.4528840631125683e-37,9.06122752329526e-07,0.2999305421642545
732,2.927451322966902e-49,1.708060038020148e-37,7.994302557215625e-07,0.2999750196583506
733,2.927451322966902e-49,1.1889576562960966e-37,7.884483351721477e-07,0.2998152306079758
734,1.7128855184791824e-48,8.273084262878988e-38,7.77466414622733e-07,0.29965544155760104
735,1.7128855184791824e-48,1.4859075128963781e-37,7.664844940733181e-07,0.2994956525072264
736,7.60056977179292e-49,1.0346330018226654e-37,7.55502573523903e-07,0.2993358634568516
737,7.60056977179292e-49,7.201434006948214e-38,7.445206529744881e-07,0.2991760744064769
738,2.6430278240509442e-49,5.010607732188282e-38,7.335387324250733e-07,0.29901628535610214
739,2.6430278240509442e-49,3.4849875573762524e-38,7.225568118756583e-07,0.2988564963057274
740,1.445093590330878e-49,2.42299273677341e-38,7.115748913262434e-07,0.29869670725535274
741,1.445093590330878e-49,4.361860155986249e-38,7.005929707768283e-07,0.2985369182049779
742,1.7836953895228912e-49,3.034686562184158e-38,6.896110502274136e-07,0.29837712915460324
743,1.7836953895228912e-49,5.45280221912241e-38,6.786291296779987e-07,0.2982173401042286
744,3.962196156546299e-49,9.769369151569222e-38,6.676472091285838e-07,0.2980575510538538
745,3.962196156546299e-49,1.7452564893993786e-37,6.566652885791688e-07,0.29789776200347906
746,1.4979131705470949e-49,3.1088733986086426e-37,6.45683368029754e-07,0.29773797295310434
747,1.4979131705470949e-49,2.1711420908256077e-37,6.347014474803389e-07,0.29757818390272966
748,4.98411989256891e-50,1.5156905128416181e-37,6.237195269309241e-07,0.2974183948523549
749,4.98411989256891e-50,2.697820120530467e-37,6.127376063815091e-07,0.2972586058019801
750,1.7543296427687834e-50,1.884615861086612e-37,6.017556858320943e-07,0.2970988167516054
751,1.7543296427687834e-50,1.3160430318869557e-37,5.907737652826795e-07,0.29693902770123065
752,5.877612236211443e-51,2.340636981902485e-37,6.687550271968657e-07,0.2927001388312457
753,5.877612236211443e-51,4.15112469640848e-37,7.467362891110518e-07,0.28846124996126077
754,3.2374546793860536e-51,2.90367611704408e-37,8.247175510252379e-07,0.2842223610912759
755,3.2374546793860536e-51,2.0303332307611257e-37,9.026988129394243e-07,0.27998347222129094
756,1.1501038929968794e-51,3.5980658529804912e-37,9.806800748536103e-07,0.2757445833513061
757,1.1501038929968794e-51,2.5175199539455913e-37,1.0586613367677965e-06,0.2715056944813211
758,2.1535201124060103e-51,1.7608153664506128e-37,1.1366425986819829e-06,0.2672668056113362
759,2.1535201124060103e-51,3.1180881141107128e-37,1.214623860596169e-06,0.26302791674135134
760,4.4590157246984417e-51,2.1822915912766348e-37,1.292605122510355e-06,0.2587890278713664
761,4.4590157246984417e-51,1.526773402960325e-37,1.3705863844245412e-06,0.25455013900138146
762,1.657934367059298e-51,1.0677619397983088e-37,1.4485676463387276e-06,0.25031125013139655
763,1.657934367059298e-51,1.891336282758268e-37,1.5265489082529135e-06,0.24607236126141158
764,5.6592611954080135e-52,1.323581346477723e-37,1.6045301701670997e-06,0.24183347239142675
765,5.6592611954080135e-52,9.259145069380271e-38,1.6825114320812859e-06,0.23759458352144175
766,1.893354565444721e-52,6.474856266642244e-38,1.760492693995472e-06,0.23335569465145686
767,1.893354565444721e-52,1.1472101396156254e-37,1.8384739559096587e-06,0.22911680578147195
768,1.0582660292367645e-52,8.027546029394996e-38,1.916455217823845e-06,0.224877916911487
769,1.0582660292367645e-52,5.615157513896147e-38,1.994436479738031e-06,0.22063902804150212
770,4.001165474670061e-53,3.9262776972299333e-38,2.0724177416522176e-06,0.2164001391715172
771,4.001165474670061e-53,2.744357150014555e-38,2.0022656444872673e-06,0.21892234417182282
772,1.3954513105030068e-53,1.9175266405105418e-38,1.932113547322317e-06,0.2214445491721285
773,1.3954513105030068e-53,1.33931876319097e-38,1.8619614501573671e-06,0.2239667541724341
774,5.2060776646351424e-54,9.3512329695455e-39,1.7918093529924172e-06,0.22648895917273976
775,5.2060776646351424e-54,6.526747045855811e-39,1.7216572558274674e-06,0.2290111641730454
776,2.628540968045938e-54,4.553740384961905e-39,1.6515051586625173e-06,0.23153336917335113
777,2.628540968045938e-54,3.1760251476839086e-39,1.5813530614975674e-06,0.2340555741736567
778,1.740276714890601e-54,2.214340338915193e-39,1.5112009643326173e-06,0.23657777917396233
779,1.740276714890601e-54,3.956014612945756e-39,1.4410488671676672e-06,0.23909998417426803
780,5.872830427745707e-55,7.048171527968101e-39,1.3708967700027175e-06,0.24162218917457365
781,5.872830427745707e-55,4.922042817416662e-39,1.3007446728377672e-06,0.24414439417487932
782,1.9410152184153768e-55,3.436042112163934e-39,1.2305925756728175e-06,0.2466665991751849
783,1.9410152184153768e-55,6.117164399549704e-39,1.1604404785078674e-06,0.24918880417549055
784,1.5999402544923074e-55,4.2730539773786534e-39,1.0902883813429171e-06,0.25171100917579625
785,1.5999402544923074e-55,2.983809320293949e-39,1.0201362841779672e-06,0.25423321417610184
786,5.957556630541641e-56,2.082805912708425e-39,9.499841870130172e-07,0.25675541917640765
787,5.957556630541641e-56,3.708900411430517e-39,8.798320898480672e-07,0.2592776241767132
788,3.1753640132206318e-56,2.5905779401071646e-39,8.096799926831174e-07,0.26179982917701883
789,3.1753640132206318e-56,1.8088122540915634e-39,7.395278955181673e-07,0.2643220341773246
790,1.119584270108453e-56,1.2625141058533401e-39,7.01794998599119e-07,0.26142791637367063
791,1.119584270108453e-56,8.808977164386989e-40,6.640621016800709e-07,0.2585337985700166
792,1.4924058843554203e-56,6.14414989357766e-40,6.263292047610225e-07,0.25563968076636273
793,1.4924058843554203e-56,4.283963541750383e-40,5.885963078419742e-07,0.2527455629627089
794,4.862559740831564e-57,2.9859184735475757e-40,5.508634109229261e-07,0.24985144515905505
795,4.862559740831564e-57,2.0804577859877983e-40,5.131305140038777e-07,0.24695732735540105
796,2.720380119958423e-57,1.4490695064062951e-40,4.753976170848295e-07,0.2440632095517473
797,2.720380119958423e-57,1.0089495137186922e-40,4.376647201657814e-07,0.24116909174809337
798,5.705546299033543e-57,7.022635386342988e-41,3.99931823246733e-07,0.23827497394443942
799,5.705546299033543e-57,4.886319143664878e-41,3.621989263276848e-07,0.23538085614078558
800,7.542147752745033e-57,3.3987178612361006e-41,3.244660294086365e-07,0.23248673833713163
801,7.542147752745033e-57,2.363200260281721e-41,2.867331324895883e-07,0.2295926205334778
802,1.1600735705649383e-56,4.2543968571974805e-41,2.4900023557054e-07,0.2266985027298239
803,1.1600735705649383e-56,2.9600057893916917e-41,2.1126733865149168e-07,0.22380438492617002
804,4.378032292086543e-57,5.319583295151714e-41,1.7353444173244335e-07,0.2209102671225161
805,4.378032292086543e-57,9.534504924426734e-41,1.3580154481339515e-07,0.21801614931886223
806,1.998997476054368e-57,1.7043489448319876e-40,9.806864789434694e-08,0.2151220315152083
807,1.998997476054368e-57,1.188816236673015e-40,6.033575097529863e-08,0.21222791371155444
808,1.3367607622306745e-57,8.289366719937113e-41,2.2602854056250403e-08,0.20933379590790052
809,1.3367607622306745e-57,1.48067395971977e-40,2.1613885429663664e-08,0.20865965709289572
810,1.8066189644664897e-57,1.0330766650886078e-40,2.062491680307692e-08,0.20798551827789086
811,1.8066189644664897e-57,7.20537095813973e-41,1.9635948176490178e-08,0.2073113794628861
812,1.726614318774063e-57,5.023788684701498e-41,1.864697954990345e-08,0.20663724064788128
813,1.726614318774063e-57,3.501532418100624e-41,1.765801092331671e-08,0.2059631018328764
814,8.388221443880444e-58,6.261870800909452e-41,1.666904229672997e-08,0.20528896301787153
815,8.388221443880444e-58,4.3671268019479667e-41,1.568007367014323e-08,0.20461482420286675
816,5.6479322937922836e-58,3.044665114175068e-41,1.4691105043556488e-08,0.20394068538786195
817,5.6479322937922836e-58,2.1219533299588852e-41,1.370213641696975e-08,0.2032665465728571
818,3.359227942227878e-58,1.4783771035799074e-41,1.2713167790383008e-08,0.20259240775785226
819,3.359227942227878e-58,2.646873321854573e-41,1.172419916379627e-08,0.20191826894284742
820,1.7525130085299056e-58,1.8452104613951828e-41,1.0735230537209534e-08,0.20124413012784262
821,1.7525130085299056e-58,3.298105974905798e-41,9.74626191062279e-09,0.20056999131283776
822,1.4228111266620903e-58,2.300594059637496e-41,8.757293284036052e-09,0.19989585249783298
823,1.4228111266620903e-58,4.1051928701955563e-41,7.768324657449313e-09,0.1992217136828281
824,1.415393792312013e-58,7.306289590230831e-41,6.779356030862575e-09,0.1985475748678233
825,1.415393792312013e-58,5.104384626962478e-41,5.790387404275837e-09,0.19787343605281843
826,1.8146129531631826e-58,9.069641799263257e-41,4.801418777689097e-09,0.19719929723781363
827,1.8146129531631826e-58,1.6073675929782073e-40,3.812450151102356e-09,0.19652515842280882
828,2.7683641135799657e-58,1.1246867652169837e-40,2.8234815245156187e-09,0.195851019607804
829,2.7683641135799657e-58,1.989979104054771e-40,2.7111511975649156e-09,0.20201510160623698
830,1.7533144939366375e-58,3.511981830302638e-40,2.598820870614212e-09,0.2081791836046699
831,1.7533144939366375e-58,2.461145113745325e-40,2.4864905436635086e-09,0.21434326560310285
832,1.9207124065552576e-58,1.7241382099210478e-40,2.3741602167128047e-09,0.22050734760153584
833,1.9207124065552576e-58,3.0407766324243334e-40,2.2618298897621016e-09,0.22667142959996878
834,1.0470959360098074e-58,5.3492449171496225e-40,2.149499562811397e-09,0.23283551159840177
835,1.0470959360098074e-58,3.753129715704531e-40,2.0371692358606954e-09,0.23899959359683468
836,1.0009147972889026e-58,2.6323525727621528e-40,1.924838908909991e-09,0.2451636755952677
837,1.0009147972889026e-58,1.845629253592186e-40,1.812508581959288e-09,0.2513277575937007
838,3.7463000430338165e-59,1.2935860687603054e-40,1.700178255008584e-09,0.2574918395921336
839,3.7463000430338165e-59,9.063525909520184e-41,1.5878479280578806e-09,0.26365592159056656
840,2.7265366305544914e-59,6.34819917727369e-41,1.4755176011071775e-09,0.2698200035889996
841,2.7265366305544914e-59,4.444838090843455e-41,1.363187274156474e-09,0.2759840855874325
842,1.6596328931193814e-59,7.85065237094003e-41,1.2508569472057703e-09,0.2821481675858654
843,1.6596328931193814e-59,1.3831244501843025e-40,1.138526620255067e-09,0.2883122495842984
844,5.105054276754926e-60,9.698965884595591e-41,1.0261962933043633e-09,0.29447633158273134
845,5.105054276754926e-60,6.798939020359966e-41,9.138659663536601e-10,0.30064041358116433
846,1.6247208484257017e-60,1.1970510739138199e-40,8.015356394029567e-10,0.3068044955795973
847,1.6247208484257017e-60,8.396194890195682e-41,6.89205312452253e-10,0.3129685775780303
848,6.0751196283219235e-61,5.887137223747181e-41,8.491223899998784e-10,0.30500424324701897
849,6.0751196283219235e-61,4.126464788113541e-41,1.0090394675475033e-09,0.2970399089160076
850,5.163305384143343e-61,2.8913787214494193e-41,1.1689565450951287e-09,0.2890755745849963
851,5.163305384143343e-61,2.0252805115179883e-41,1.328873622642754e-09,0.281111240253985
852,9.919566770735932e-61,1.4181405132821888e-41,1.4887907001903791e-09,0.2731469059229735
853,9.919566770735932e-61,9.926764768670535e-42,1.6487077777380047e-09,0.2651825715919623
854,6.701011518632538e-61,1.7546643097775737e-41,1.8086248552856297e-09,0.25721823726095094
855,6.701011518632538e-61,1.2289507468552542e-41,1.9685419328332545e-09,0.24925390292993965
856,2.44961749172702e-61,8.604577728030742e-42,2.1284590103808805e-09,0.2412895685989283
857,2.44961749172702e-61,6.02254146911563e-42,2.2883760879285053e-09,0.23332523426791693
858,7.582028806479161e-62,1.0648200685832814e-41,2.448293165476131e-09,0.2253608999369056
859,7.582028806479161e-62,7.457225509846728e-42,2.6082102430237557e-09,0.21739656560589432
860,2.4830681719920167e-62,1.3164188522614382e-41,2.7681273205713817e-09,0.20943223127488295
861,2.4830681719920167e-62,9.224552061083173e-42,2.9280443981190065e-09,0.2014678969438716
862,5.31764656899887e-62,1.6258711955329467e-41,3.0879614756666317e-09,0.1935035626128603
863,5.31764656899887e-62,1.1399526379193071e-41,3.247878553214257e-09,0.185539228281849
864,1.634472501008736e-62,7.989919718590924e-42,3.4077956307618825e-09,0.17757489395083764
865,1.634472501008736e-62,5.5982650768256014e-42,3.5677127083095085e-09,0.16961055961982627
866,6.080210655455763e-63,3.921212985187275e-42,3.727629785857134e-09,0.16164622528881498
867,6.080210655455763e-63,2.7456415005388294e-42,3.5494319082080363e-09,0.1620645031855933
868,1.6637269553526459e-62,1.9218706091243215e-42,3.3712340305589418e-09,0.16248278108237163
869,1.6637269553526459e-62,1.3448128965045412e-42,3.193036152909845e-09,0.16290105897914997
870,5.536309375846943e-63,9.407137191284449e-43,3.0148382752607478e-09,0.1633193368759283
871,5.536309375846943e-63,6.578266556101046e-43,2.8366403976116524e-09,0.16373761477270668
872,1.071872878856829e-62,1.1660323035782726e-42,2.6584425199625567e-09,0.164155892669485
873,1.071872878856829e-62,8.158522272135399e-43,2.4802446423134605e-09,0.16457417056626336
874,4.0572037583473246e-63,5.706516114280066e-43,2.3020467646643635e-09,0.16499244846304167
875,4.0572037583473246e-63,1.0108476593520966e-42,2.123848887015268e-09,0.16541072635982002
876,1.4850762906035592e-63,1.7862578013271474e-42,1.9456510093661716e-09,0.16582900425659836
877,1.4850762906035592e-63,3.148835432839485e-42,1.7674531317170756e-09,0.1662472821533767
878,1.35106992071496e-63,2.2076507876470015e-42,1.5892552540679796e-09,0.16666556005015498
879,1.35106992071496e-63,1.5472775942367765e-42,1.4110573764188832e-09,0.16708383794693335
880,6.307199447552445e-64,1.0840867224224854e-42,1.232859498769787e-09,0.16750211584371166
881,6.307199447552445e-64,7.593084304315668e-43,1.054661621120691e-09,0.16792039374049
882,9.819713073893069e-64,5.316567143714066e-43,8.764637434715947e-10,0.16833867163726837
883,9.819713073893069e-64,3.721377641182125e-43,6.982658658224992e-10,0.1687569495340467
884,3.414407111481726e-64,6.5792606618376445e-43,5.20067988173403e-10,0.16917522743082505
885,3.414407111481726e-64,4.607793315280108e-43,3.418701105243065e-10,0.16959350532760337
886,1.0825528753919073e-64,3.226030673862712e-43,3.335241262156109e-10,0.16893521957153249
887,1.0825528753919073e-64,2.2578967036711183e-43,3.251781419069154e-10,0.16827693381546155
888,3.5019756910444344e-65,1.579793017463135e-43,3.168321575982197e-10,0.1676186480593907
889,3.5019756910444344e-65,1.1049873848735397e-43,3.084861732895241e-10,0.16696036230331976
890,5.297774663969124e-65,1.957490561240039e-43,3.0014018898082857e-10,0.16630207654724885
891,5.297774663969124e-65,1.3699311167044199e-43,2.91794204672133e-10,0.16564379079117797
892,9.009997125911468e-65,9.584269809255752e-44,2.8344822036343744e-10,0.16498550503510706
893,9.009997125911468e-65,6.7031824563578e-44,2.7510223605474187e-10,0.16432721927903612
894,3.871957100663257e-65,4.686679109900776e-44,2.6675625174604625e-10,0.16366893352296524
895,3.871957100663257e-65,3.275759609305573e-44,2.584102674373506e-10,0.16301064776689436
896,6.690632862990831e-65,5.814503433098517e-44,2.50064283128655e-10,0.16235236201082345
897,6.690632862990831e-65,4.066303988407931e-44,2.417182988199595e-10,0.16169407625475252
898,2.1098008396826837e-65,2.842823588268791e-44,2.3337231451126387e-10,0.1610357904986816
899,2.1098008396826837e-65,1.9868418003501422e-44,2.2502633020256832e-10,0.16037750474261075
900,1.5210140786894903e-65,1.3881628832644886e-44,2.166803458938727e-10,0.15971921898653982
901,1.5210140786894903e-65,9.695758260303967e-45,2.083343615851771e-10,0.1590609332304689
902,9.8525919024662e-66,1.724368486220837e-44,1.9998837727648156e-10,0.15840264747439803
903,9.8525919024662e-66,1.2050646108780455e-44,1.9164239296778597e-10,0.15774436171832712
904,7.432498047807373e-66,8.418893635140449e-45,1.8329640865909037e-10,0.15708607596225624
905,7.432498047807373e-66,5.879827599110515e-45,1.7495042435039478e-10,0.15642779020618536
906,2.9831643083442446e-66,4.10524882500743e-45,2.1960502345795705e-10,0.15634858824023848
907,2.9831643083442446e-66,2.86536626344971e-45,2.6425962256551937e-10,0.15626938627429163
908,4.021321372482807e-66,1.9993416135893986e-45,3.0891422167308157e-10,0.1561901843083448
909,4.021321372482807e-66,1.3946348371057054e-45,3.535688207806439e-10,0.15611098234239798
910,2.1400174092628126e-66,2.489361088846966e-45,3.982234198882062e-10,0.15603178037645113
911,2.1400174092628126e-66,1.7373942204648235e-45,4.428780189957684e-10,0.15595257841050428
912,9.804480306934687e-67,1.2122039711784067e-45,4.875326181033308e-10,0.15587337644455745
913,9.804480306934687e-67,8.455130602200455e-46,5.32187217210893e-10,0.1557941744786106
914,3.4136260841331245e-67,5.895663094153927e-46,5.768418163184552e-10,0.15571497251266384
915,3.4136260841331245e-67,4.109728623737176e-46,6.214964154260175e-10,0.15563577054671698
916,6.393870559737306e-67,2.8639287565743805e-46,6.661510145335798e-10,0.15555656858077013
917,6.393870559737306e-67,5.12598934463744e-46,7.10805613641142e-10,0.15547736661482328
918,2.977031225591319e-67,9.1532453918588e-46,7.554602127487042e-10,0.1553981646488764
919,2.977031225591319e-67,1.6306387814697058e-45,8.001148118562665e-10,0.15531896268292958
920,1.4672284986171116e-67,2.898204361280148e-45,8.447694109638288e-10,0.15523976071698273
921,1.4672284986171116e-67,2.0258810651156334e-45,8.894240100713911e-10,0.1551605587510359
922,6.923946144382256e-68,1.4156820686803614e-45,9.340786091789535e-10,0.1550813567850891
923,6.923946144382256e-68,9.889738135524171e-46,9.787332082865156e-10,0.1550021548191423
924,2.4925104909827517e-68,6.90671532063336e-46,1.023387807394078e-09,0.15492295285319543
925,2.4925104909827517e-68,4.821991569552465e-46,9.735590694866251e-10,0.1607276958643838
926,1.1575503455661644e-68,3.3655022783312268e-46,9.237303315791721e-10,0.16653243887557218
927,1.1575503455661644e-68,2.3482390391575437e-46,8.739015936717192e-10,0.17233718188676056
928,1.8820806132331543e-68,1.6379630917307493e-46,8.240728557642663e-10,0.17814192489794894
929,1.8820806132331543e-68,2.9240770425003937e-46,7.742441178568137e-10,0.18394666790913733
930,1.0931213596381998e-68,5.2079996363153524e-46,7.244153799493607e-10,0.1897514109203257
931,1.0931213596381998e-68,9.254517008691169e-46,6.745866420419078e-10,0.19555615393151404
932,4.5690913603051324e-69,6.4695374571797035e-46,6.24757904134455e-10,0.20136089694270246
933,4.5690913603051324e-69,4.5212762392753704e-46,5.749291662270021e-10,0.20716563995389087
934,1.5952388579739602e-69,3.1587671199845073e-46,5.251004283195492e-10,0.21297038296507917
935,1.5952388579739602e-69,2.206192219739125e-46,4.752716904120964e-10,0.21877512597626758
936,5.0767530944569847e-70,1.540418329778833e-46,4.254429525046436e-10,0.224579868987456
937,5.0767530944569847e-70,1.0752365279894085e-46,3.756142145971907e-10,0.2303846119986443
938,4.5415382622899424e-70,7.503083111383219e-47,3.2578547668973785e-10,0.2361893550098327
939,4.5415382622899424e-70,5.234151996524071e-47,2.75956738782285e-10,0.24199409802102106
940,1.98490272078388e-70,9.341593370188322e-47,2.2612800087483212e-10,0.24779884103220945
941,1.98490272078388e-70,1.6634314698430265e-46,1.762992629673792e-10,0.2536035840433978
942,6.569990741011932e-71,1.1619819539629367e-46,1.2647052505992633e-10,0.2594083270545863
943,6.569990741011932e-71,8.114546672062587e-47,7.664178715247339e-11,0.26521307006577455
944,8.094867478503022e-71,1.4440345539445515e-46,7.489687384053351e-11,0.26117742611888006
945,8.094867478503022e-71,1.0089526814139006e-46,7.315196052859362e-11,0.25714178217198536
946,3.705635371998672e-71,1.792908388109201e-46,7.140704721665375e-11,0.25310613822509087
947,3.705635371998672e-71,1.2533694410863802e-46,6.966213390471386e-11,0.24907049427819633
948,4.11517205231626e-71,8.759322438209273e-47,6.791722059277397e-11,0.2450348503313017
949,4.11517205231626e-71,6.11973674064221e-47,6.61723072808341e-11,0.24099920638440708
950,6.1982693444270905e-71,4.2743116671807876e-47,6.442739396889421e-11,0.23696356243751254
951,6.1982693444270905e-71,2.984497741097854e-47,6.268248065695433e-11,0.23292791849061797
952,3.125947040064533e-71,2.083283366043295e-47,6.093756734501444e-11,0.2288922745437234
953,3.125947040064533e-71,1.453777224702246e-47,5.919265403307456e-11,0.22485663059682884
954,1.060814610051907e-71,1.0141920360810666e-47,5.744774072113468e-11,0.2208209866499343
955,1.060814610051907e-71,1.8099629236717456e-47,5.5702827409194794e-11,0.21678534270303967
956,1.0513217009943847e-71,3.2228789918800658e-47,5.395791409725493e-11,0.2127496987561451
957,1.0513217009943847e-71,2.251360541417321e-47,5.221300078531503e-11,0.20871405480925054
958,4.4217037932979545e-72,1.5722388297780923e-47,5.0468087473375155e-11,0.20467841086235591
959,4.4217037932979545e-72,1.097652317207264e-47,4.872317416143527e-11,0.2006427669154614
960,2.1962823285008534e-72,7.660979253199416e-48,4.697826084949539e-11,0.1966071229685668
961,2.1962823285008534e-72,5.345365094780141e-48,4.5233347537555504e-11,0.19257147902167224
962,6.979702718968338e-73,3.728588458586735e-48,4.348843422561562e-11,0.18853583507477764
963,6.979702718968338e-73,2.6000751953439784e-48,6.827966000547417e-11,0.19090406971274426
964,3.5456986035378176e-73,4.6456632275896735e-48,9.307088578533274e-11,0.1932723043507109
965,3.5456986035378176e-73,3.241253185893213e-48,1.178621115651913e-10,0.19564053898867756
966,1.2179338288586818e-73,5.783048848407187e-48,1.426533373450499e-10,0.1980087736266442
967,1.2179338288586818e-73,4.036875454297342e-48,1.6744456312490843e-10,0.20037700826461086
968,1.4170789152416787e-73,2.817138571630558e-48,1.9223578890476702e-10,0.20274524290257742
969,1.4170789152416787e-73,1.9653767944273986e-48,2.1702701468462554e-10,0.20511347754054404
970,5.999657301847334e-74,1.3707510176192608e-48,2.418182404644841e-10,0.20748171217851072
971,5.999657301847334e-74,9.557556005229184e-49,2.6660946624434275e-10,0.20984994681647734
972,1.0288262754476174e-73,6.662098182357047e-49,2.9140069202420125e-10,0.21221818145444393
973,1.0288262754476174e-73,4.642495464608325e-49,3.161919178040598e-10,0.2145864160924106
974,3.091305096822061e-74,3.2342129188897128e-49,3.4098314358391833e-10,0.21695465073037723
975,3.091305096822061e-74,2.2524894391584857e-49,3.657743693637768e-10,0.21932288536834382
976,1.1279100273579536e-74,1.5683187358697696e-49,3.9056559514363536e-10,0.22169112000631047
977,1.1279100273579536e-74,1.0916506630455245e-49,4.1535682092349396e-10,0.22405935464427712
978,3.539780591366447e-75,7.596458886434403e-50,4.401480467033526e-10,0.22642758928224377
979,3.539780591366447e-75,5.284662145342819e-50,4.649392724832112e-10,0.22879582392021036
980,1.0831170219568077e-75,3.675379252691731e-50,4.897304982630698e-10,0.23116405855817704
981,1.0831170219568077e-75,6.616295824721709e-50,5.145217240429284e-10,0.2335322931961436
982,8.41130299373061e-76,1.1884213977149438e-49,5.063453619908428e-10,0.23698014529990652
983,8.41130299373061e-76,2.129961409302573e-49,4.981689999387574e-10,0.24042799740366955
984,2.451055111964619e-75,1.484429114671117e-49,4.899926378866721e-10,0.24387584950743246
985,2.451055111964619e-75,1.0342490487530488e-49,4.818162758345867e-10,0.24732370161119546
986,1.807459914459144e-75,7.203923669186203e-50,4.736399137825014e-10,0.2507715537149583
987,1.807459914459144e-75,1.291345497149307e-49,4.6546355173041573e-10,0.25421940581872127
988,1.6771497012003212e-75,8.999225211335895e-50,4.5728718967833027e-10,0.25766725792248424
989,1.6771497012003212e-75,6.26969288814955e-50,4.4911082762624485e-10,0.26111511002624715
990,5.874529413548202e-76,4.366829752911343e-50,4.4093446557415944e-10,0.26456296213001007
991,5.874529413548202e-76,3.040643204376485e-50,4.3275810352207397e-10,0.26801081423377304
992,2.2490310774037655e-76,5.45568049439901e-50,4.2458174146998866e-10,0.27145866633753607
993,2.2490310774037655e-76,3.800718975736182e-50,4.1640537941790324e-10,0.27490651844129893
